funnel_id,session_id,user_id,event_timestamp,sku,product_name,tier,quantity,unit_price_usd,cart_total_usd,promo_code_applied,discount_usd,final_total_usd,reached_cart,reached_checkout,reached_payment,completed_purchase,abandonment_stage,abandonment_reason,payment_method,device_type,channel,time_to_purchase_min
FNL-00374,931752d2efef48,U368774,2026-02-28 13:56:19,EP-500,ErgoPro 500,Mid,3,649,1947,EMPLOYEE20,301.18,1645.82,Yes,Yes,Yes,Yes,,,apple_pay,desktop,organic_search,5.1
FNL-00375,68f7dabb3e6349,U258007,2025-10-24 13:34:38,EP-900,ErgoPro 900,Premium,3,999,2997,ERGO15,521.06,2475.94,Yes,Yes,Yes,Yes,,,apple_pay,desktop,organic_search,84.5
FNL-00376,9e49c61f83e546,U463421,2025-12-07 08:52:04,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,No,No,No,checkout,payment_issue,,mobile,social,
FNL-00377,f7288dd4572f4c,U153985,2026-03-11 01:46:35,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,No,No,No,checkout,session_timeout,,mobile,paid_search,
FNL-00378,557b4cef753049,U713940,2025-12-20 10:01:28,EP-500,ErgoPro 500,Mid,3,649,1947,LAUNCH20,298.56,1648.44,Yes,Yes,No,No,payment,payment_issue,,desktop,organic_search,
FNL-00379,7c450c6d567c4e,U893239,2026-01-21 15:23:33,EP-200,ErgoPro 200,Entry,3,349,1047,LAUNCH20,155.1,891.9,Yes,No,No,No,checkout,,,tablet,email,
FNL-00380,78842e1a0eb541,U786288,2026-03-28 00:30:26,EP-900,ErgoPro 900,Premium,2,999,1998,EMPLOYEE20,226.04,1771.96,Yes,Yes,Yes,Yes,,,apple_pay,desktop,referral,72.1
FNL-00381,65c6df0be5e74b,U290126,2026-03-29 06:31:39,EP-500,ErgoPro 500,Mid,3,649,1947,EMPLOYEE20,271.67,1675.33,Yes,No,No,No,checkout,,,desktop,organic_search,
FNL-00382,e67f0dcc92844b,U450082,2026-03-03 14:00:25,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,Yes,Yes,Yes,,,credit_card,mobile,paid_search,77.8
FNL-00383,c5231304ee4b44,U675223,2025-11-06 22:44:53,EP-500,ErgoPro 500,Mid,3,649,1947,EMPLOYEE20,265.61,1681.39,Yes,Yes,Yes,Yes,,,credit_card,mobile,social,6.9
FNL-00384,2933c0b8b64b4a,U227610,2026-03-02 11:55:18,EP-500,ErgoPro 500,Mid,3,649,1947,ERGO15,303.93,1643.07,Yes,No,No,No,checkout,found_cheaper,,desktop,paid_search,
FNL-00385,f09d9750f7c24d,U102327,2026-01-03 03:12:21,EP-200,ErgoPro 200,Entry,3,349,1047,LAUNCH20,121.9,925.1,Yes,No,No,No,checkout,found_cheaper,,mobile,email,
FNL-00386,0526997ef1de44,U395924,2025-12-10 12:20:40,EP-500,ErgoPro 500,Mid,3,649,1947,ERGO15,312.59,1634.41,Yes,No,No,No,checkout,,,desktop,social,
FNL-00387,02fb7bcd1f554e,U225814,2025-12-19 13:48:48,EP-900,ErgoPro 900,Premium,2,999,1998,ERGO15,342.62,1655.38,Yes,No,No,No,checkout,just_browsing,,desktop,paid_search,
FNL-00388,08ef89b9911c45,U449803,2026-03-07 07:51:43,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,Yes,Yes,No,cart,just_browsing,,mobile,organic_search,
FNL-00389,9501bf2acb3846,U158117,2026-02-07 06:09:31,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,Yes,No,cart,found_cheaper,,desktop,referral,
FNL-00390,c5e69a5345734f,U367735,2026-03-23 01:54:48,EP-500,ErgoPro 500,Mid,2,649,1298,EMPLOYEE20,225.29,1072.71,Yes,Yes,Yes,No,cart,price_too_high,,desktop,affiliate,
FNL-00391,a5668c7226dc4a,U565658,2026-02-08 11:26:37,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,Yes,No,cart,price_too_high,,mobile,paid_search,
FNL-00392,ae1e30d888c746,U551811,2026-02-04 04:09:00,EP-900,ErgoPro 900,Premium,2,999,1998,SAVE75,275.18,1722.82,Yes,No,No,No,checkout,found_cheaper,,mobile,social,
FNL-00393,9dd88a5ec39440,U468520,2025-10-19 16:22:08,EP-200,ErgoPro 200,Entry,1,349,349,LAUNCH20,64.31,284.69,Yes,Yes,No,No,payment,,,mobile,social,
FNL-00394,95840df5017440,U689110,2025-12-15 17:40:04,EP-900,ErgoPro 900,Premium,1,999,999,SAVE75,126.53,872.47,Yes,Yes,Yes,Yes,,,affirm,desktop,social,29.1
FNL-00395,6ea96ab8ff4744,U490706,2025-10-03 23:40:04,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,No,No,No,checkout,,,mobile,social,
FNL-00396,2154613ebce047,U233645,2025-11-29 23:22:31,EP-900,ErgoPro 900,Premium,1,999,999,SAVE75,100.12,898.88,Yes,Yes,Yes,Yes,,,apple_pay,desktop,paid_search,6.5
FNL-00397,7d4b527075ce40,U816244,2026-03-01 11:49:42,EP-200,ErgoPro 200,Entry,2,349,698,SAVE75,80.74,617.26,Yes,Yes,Yes,No,cart,,,desktop,organic_search,
FNL-00398,6fb19415e20e42,U647793,2026-02-19 10:26:24,EP-500,ErgoPro 500,Mid,1,649,649,ERGO15,77.63,571.37,Yes,No,No,No,checkout,just_browsing,,mobile,organic_search,
FNL-00399,cf095ec1b66943,U898055,2025-12-18 19:28:25,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,Yes,Yes,Yes,,,apple_pay,tablet,social,79.8
FNL-00400,7c57891bcc684c,U396687,2025-11-23 00:25:04,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,No,No,payment,found_cheaper,,desktop,organic_search,
FNL-00401,28d24a2e4ae04e,U706678,2025-11-11 01:27:05,EP-500,ErgoPro 500,Mid,1,649,649,LAUNCH20,114.0,535.0,Yes,Yes,No,No,payment,found_cheaper,,mobile,email,
FNL-00402,4cfad4ba35f844,U222120,2026-03-28 21:36:45,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,No,No,No,checkout,price_too_high,,desktop,direct,
FNL-00403,cf6315f02d8744,U393881,2026-03-15 23:37:14,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,No,No,No,checkout,payment_issue,,desktop,organic_search,
FNL-00404,624113263da349,U511747,2026-03-01 09:32:17,EP-200,ErgoPro 200,Entry,1,349,349,LAUNCH20,41.25,307.75,Yes,No,No,No,checkout,session_timeout,,tablet,direct,
FNL-00405,7162396d30a547,U611737,2026-03-01 23:20:14,EP-900,ErgoPro 900,Premium,3,999,2997,LAUNCH20,392.67,2604.33,Yes,No,No,No,checkout,just_browsing,,desktop,organic_search,
FNL-00406,d2d5fa4f0ee649,U255613,2026-02-25 22:17:25,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,No,No,payment,just_browsing,,desktop,direct,
FNL-00407,17daf8880cd94b,U474684,2026-01-18 23:16:17,EP-500,ErgoPro 500,Mid,2,649,1298,SAVE75,233.37,1064.63,Yes,Yes,Yes,Yes,,,apple_pay,mobile,email,22.7
FNL-00408,408ead5d263643,U516451,2026-01-07 01:53:11,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,Yes,No,No,payment,found_cheaper,,mobile,paid_search,
FNL-00409,15f8385e2a2c4e,U605917,2025-10-26 09:41:45,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,No,No,No,checkout,payment_issue,,mobile,direct,
FNL-00410,61ccf3b04c5b48,U975189,2026-01-01 21:27:19,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,No,No,No,checkout,session_timeout,,tablet,organic_search,
FNL-00411,a4a66d550a8c47,U294947,2026-03-15 07:02:50,EP-900,ErgoPro 900,Premium,3,999,2997,EMPLOYEE20,382.86,2614.14,Yes,Yes,Yes,No,cart,,,mobile,organic_search,
FNL-00412,be87f85c36c845,U587173,2025-10-05 19:26:36,EP-900,ErgoPro 900,Premium,3,999,2997,SAVE75,512.76,2484.24,Yes,Yes,Yes,Yes,,,credit_card,mobile,paid_search,5.4
FNL-00413,22e01558883f42,U769681,2026-01-21 00:01:25,EP-200,ErgoPro 200,Entry,1,349,349,SAVE75,37.62,311.38,Yes,Yes,Yes,Yes,,,credit_card,desktop,social,71.0
FNL-00414,da8da9ff9a894e,U516399,2025-10-10 02:28:45,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,No,No,No,checkout,just_browsing,,mobile,paid_search,
FNL-00415,ab192e0e0d6248,U270478,2026-01-24 05:50:57,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,No,No,No,checkout,price_too_high,,desktop,organic_search,
FNL-00416,ab3c74bc5cbf4c,U173731,2025-10-02 20:08:41,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,No,No,payment,payment_issue,,desktop,organic_search,
FNL-00417,eb41bb7257a94f,U366083,2026-03-06 00:59:23,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,No,No,payment,shipping_cost,,tablet,email,
FNL-00418,a399cd2dfe0849,U983059,2025-10-20 12:26:31,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,Yes,Yes,No,cart,found_cheaper,,desktop,organic_search,
FNL-00419,e5b10d0cf0864f,U970679,2025-12-04 03:15:27,EP-200,ErgoPro 200,Entry,3,349,1047,SAVE75,174.4,872.6,Yes,Yes,Yes,Yes,,,credit_card,mobile,paid_search,8.2
FNL-00420,d2f2e713f3ff4b,U308816,2026-02-25 06:40:59,EP-500,ErgoPro 500,Mid,2,649,1298,EMPLOYEE20,165.49,1132.51,Yes,No,No,No,checkout,,,desktop,referral,
FNL-00421,aaa47b360f8545,U219304,2025-12-05 19:01:15,EP-200,ErgoPro 200,Entry,3,349,1047,SAVE75,148.61,898.39,Yes,Yes,Yes,Yes,,,apple_pay,mobile,paid_search,59.4
FNL-00422,eb9c1aa95f9a41,U652001,2025-12-13 20:11:43,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,Yes,Yes,No,cart,session_timeout,,desktop,paid_search,
FNL-00423,3866cff50e704e,U962255,2025-10-28 18:10:42,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,Yes,Yes,,,apple_pay,mobile,direct,29.5
FNL-00424,2d43f2686eaf44,U374918,2025-11-23 15:15:49,EP-500,ErgoPro 500,Mid,3,649,1947,SAVE75,235.6,1711.4,Yes,Yes,Yes,Yes,,,paypal,tablet,email,72.9
FNL-00425,4675394044e945,U606951,2026-03-02 07:58:09,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,Yes,Yes,,,credit_card,tablet,referral,73.5
FNL-00426,c92ce84a24c349,U788186,2025-10-29 04:12:10,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,Yes,Yes,,,apple_pay,mobile,social,10.2
FNL-00427,8b563b86037346,U264993,2025-10-10 14:08:53,EP-900,ErgoPro 900,Premium,2,999,1998,EMPLOYEE20,215.31,1782.69,Yes,Yes,Yes,Yes,,,paypal,tablet,organic_search,70.1
FNL-00428,67ed38e3e49b46,U157469,2025-10-20 11:53:35,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,No,No,No,checkout,payment_issue,,desktop,email,
FNL-00429,4c6b9fcf1c264c,U180754,2025-12-19 15:25:31,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,Yes,Yes,Yes,,,apple_pay,desktop,paid_search,39.5
FNL-00430,ab98dbeece2b4d,U973908,2025-10-05 00:52:28,EP-200,ErgoPro 200,Entry,1,349,349,LAUNCH20,58.66,290.34,Yes,Yes,Yes,Yes,,,credit_card,mobile,organic_search,89.3
FNL-00431,6865ed2f438a40,U588323,2025-10-11 15:18:09,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,No,No,No,checkout,,,desktop,direct,
FNL-00432,3e76f3e6023043,U626616,2026-03-23 19:33:40,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,Yes,No,cart,,,desktop,organic_search,
FNL-00433,94be8dc5f5e441,U984743,2026-02-23 23:34:11,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,Yes,No,No,payment,found_cheaper,,tablet,direct,
FNL-00434,ffef25e7560741,U126454,2025-12-27 17:55:45,EP-200,ErgoPro 200,Entry,2,349,698,EMPLOYEE20,93.94,604.06,Yes,Yes,Yes,Yes,,,paypal,desktop,social,68.0
FNL-00435,9b792f035f6443,U598455,2025-12-01 01:39:29,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,Yes,Yes,Yes,,,apple_pay,desktop,referral,61.1
FNL-00436,591d570b9cba46,U859881,2025-10-24 08:40:08,EP-500,ErgoPro 500,Mid,2,649,1298,ERGO15,183.0,1115.0,Yes,No,No,No,checkout,session_timeout,,tablet,paid_search,
FNL-00437,d483c13cf89442,U913149,2026-01-03 16:46:41,EP-900,ErgoPro 900,Premium,3,999,2997,LAUNCH20,419.18,2577.82,Yes,No,No,No,checkout,just_browsing,,desktop,paid_search,
FNL-00438,c9fd79eca05a47,U316970,2025-11-26 10:54:41,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,No,No,No,checkout,shipping_cost,,mobile,email,
FNL-00439,f6da1894fa6441,U831577,2026-03-19 13:23:31,EP-900,ErgoPro 900,Premium,2,999,1998,EMPLOYEE20,359.41,1638.59,Yes,No,No,No,checkout,session_timeout,,desktop,paid_search,
FNL-00440,5d645d25c3844c,U126322,2025-12-30 05:45:52,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,No,No,No,checkout,payment_issue,,mobile,organic_search,
FNL-00441,802981fa689a41,U912362,2026-03-22 14:42:33,EP-900,ErgoPro 900,Premium,1,999,999,LAUNCH20,122.3,876.7,Yes,Yes,Yes,Yes,,,apple_pay,desktop,email,16.8
FNL-00442,b7878d1c697d41,U530921,2025-11-24 19:49:54,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,Yes,Yes,Yes,,,credit_card,desktop,paid_search,61.0
FNL-00443,b3db0c3ca76c42,U352508,2025-10-30 00:37:09,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,Yes,Yes,,,apple_pay,mobile,email,52.6
FNL-00444,840279a237f34d,U155200,2025-10-11 14:07:54,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,Yes,Yes,No,cart,session_timeout,,mobile,paid_search,
FNL-00445,d5467cbeb71a4f,U849268,2025-10-06 08:12:46,EP-900,ErgoPro 900,Premium,2,999,1998,SAVE75,398.91,1599.09,Yes,No,No,No,checkout,shipping_cost,,desktop,paid_search,
FNL-00446,d4b275d89a4241,U334175,2026-02-05 04:14:39,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,No,No,No,checkout,session_timeout,,tablet,referral,
FNL-00447,b1d3c9e3eb9947,U875199,2026-03-18 17:05:51,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,Yes,No,No,payment,session_timeout,,desktop,direct,
FNL-00448,ec13c51bbe6d4a,U840482,2025-12-10 03:06:14,EP-900,ErgoPro 900,Premium,1,999,999,SAVE75,194.33,804.67,Yes,No,No,No,checkout,just_browsing,,tablet,organic_search,
FNL-00449,6852a19ce60148,U324420,2026-02-25 11:37:07,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,Yes,Yes,Yes,,,shop_pay,tablet,paid_search,55.5
FNL-00450,ad9f910144b647,U860814,2026-02-24 19:18:27,EP-500,ErgoPro 500,Mid,2,649,1298,,0,1298,Yes,Yes,No,No,payment,,,mobile,paid_search,
FNL-00451,7ac2428d9e4249,U247634,2025-11-24 15:57:22,EP-200,ErgoPro 200,Entry,2,349,698,EMPLOYEE20,118.13,579.87,Yes,No,No,No,checkout,session_timeout,,desktop,social,
FNL-00452,2810bcff29704a,U539144,2026-02-12 02:58:23,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,Yes,,,shop_pay,mobile,referral,83.5
FNL-00453,4dd238837e9a41,U142285,2026-02-16 20:00:40,EP-500,ErgoPro 500,Mid,2,649,1298,ERGO15,195.2,1102.8,Yes,Yes,Yes,Yes,,,affirm,tablet,paid_search,49.8
FNL-00454,06a2cc70d55544,U709545,2026-01-26 19:33:23,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,No,No,No,checkout,just_browsing,,desktop,paid_search,
FNL-00455,4c3d63ae0a9c4b,U738655,2026-01-22 21:40:56,EP-500,ErgoPro 500,Mid,2,649,1298,LAUNCH20,254.61,1043.39,Yes,No,No,No,checkout,session_timeout,,tablet,social,
FNL-00456,917635ba08ed48,U199337,2025-12-27 00:42:47,EP-900,ErgoPro 900,Premium,1,999,999,,0,999,Yes,Yes,Yes,Yes,,,credit_card,desktop,direct,29.5
FNL-00457,febdb86320fc4b,U293141,2026-03-06 17:10:00,EP-200,ErgoPro 200,Entry,3,349,1047,EMPLOYEE20,129.03,917.97,Yes,Yes,No,No,payment,shipping_cost,,desktop,referral,
FNL-00458,80faab06b65f45,U416470,2026-03-20 04:28:37,EP-200,ErgoPro 200,Entry,1,349,349,,0,349,Yes,No,No,No,checkout,session_timeout,,tablet,email,
FNL-00459,848bd2c7e28e45,U683805,2025-10-28 02:55:01,EP-200,ErgoPro 200,Entry,2,349,698,LAUNCH20,134.11,563.89,Yes,Yes,Yes,Yes,,,affirm,mobile,paid_search,88.8
FNL-00460,3cba82dbb4604b,U852103,2025-11-10 03:11:59,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,Yes,Yes,,,credit_card,desktop,organic_search,34.9
FNL-00461,84f8b57b8b9d4e,U916209,2025-10-09 03:09:24,EP-900,ErgoPro 900,Premium,3,999,2997,LAUNCH20,439.95,2557.05,Yes,Yes,Yes,Yes,,,shop_pay,desktop,social,83.3
FNL-00462,4b421fd031e349,U357851,2026-03-22 05:38:30,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,Yes,No,No,payment,payment_issue,,desktop,direct,
FNL-00463,d5b283cad82d4f,U889758,2025-11-20 07:29:52,EP-900,ErgoPro 900,Premium,3,999,2997,SAVE75,335.18,2661.82,Yes,No,No,No,checkout,session_timeout,,mobile,organic_search,
FNL-00464,edf0d2a697f848,U866693,2026-01-17 17:20:11,EP-500,ErgoPro 500,Mid,1,649,649,LAUNCH20,82.12,566.88,Yes,Yes,Yes,Yes,,,credit_card,desktop,direct,89.2
FNL-00465,7d936ba03c2a4e,U726349,2025-12-16 20:41:42,EP-900,ErgoPro 900,Premium,1,999,999,EMPLOYEE20,125.63,873.37,Yes,No,No,No,checkout,found_cheaper,,mobile,paid_search,
FNL-00466,f017bffaa5ca40,U218727,2026-02-08 20:13:41,EP-900,ErgoPro 900,Premium,1,999,999,LAUNCH20,120.38,878.62,Yes,No,No,No,checkout,just_browsing,,mobile,paid_search,
FNL-00467,ef7c9ac570c24b,U957438,2025-11-14 04:13:41,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,No,No,No,checkout,found_cheaper,,desktop,email,
FNL-00468,8c332045875146,U800446,2025-11-06 21:39:05,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,No,No,payment,just_browsing,,mobile,organic_search,
FNL-00469,bcd9bd561e8c4d,U938933,2025-12-24 18:36:19,EP-900,ErgoPro 900,Premium,3,999,2997,ERGO15,573.41,2423.59,Yes,Yes,Yes,Yes,,,apple_pay,tablet,organic_search,50.6
FNL-00470,de17bb47bd2742,U144626,2026-01-06 09:39:57,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,Yes,,,credit_card,mobile,paid_search,25.9
FNL-00471,fe96af3ea86a4b,U999847,2025-12-29 08:27:47,EP-200,ErgoPro 200,Entry,3,349,1047,SAVE75,153.05,893.95,Yes,Yes,No,No,payment,price_too_high,,mobile,referral,
FNL-00472,44fc70edf66140,U883070,2025-10-05 01:31:31,EP-500,ErgoPro 500,Mid,3,649,1947,EMPLOYEE20,348.98,1598.02,Yes,No,No,No,checkout,session_timeout,,mobile,direct,
FNL-00473,5c9ae1b9ac5c43,U308016,2026-03-12 02:25:48,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,No,No,No,checkout,shipping_cost,,tablet,direct,
FNL-00474,43941796ca4f40,U579664,2025-11-13 13:54:01,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,Yes,Yes,Yes,,,credit_card,tablet,social,18.9
FNL-00475,2d698af523d448,U229835,2026-01-30 01:25:07,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,No,No,No,checkout,,,tablet,direct,
FNL-00476,62a87464028f47,U106174,2025-10-24 03:35:35,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,Yes,Yes,Yes,,,affirm,desktop,email,57.5
FNL-00477,be7f5af1870c4e,U411091,2026-03-04 11:06:47,EP-900,ErgoPro 900,Premium,1,999,999,SAVE75,180.48,818.52,Yes,Yes,Yes,Yes,,,apple_pay,mobile,organic_search,84.9
FNL-00478,d88ad642617f45,U325985,2026-03-31 05:59:29,EP-500,ErgoPro 500,Mid,1,649,649,,0,649,Yes,Yes,No,No,payment,price_too_high,,mobile,paid_search,
FNL-00479,28d4b06414cf48,U865829,2026-03-03 00:30:44,EP-500,ErgoPro 500,Mid,1,649,649,LAUNCH20,79.59,569.41,Yes,Yes,No,No,payment,shipping_cost,,desktop,referral,
FNL-00480,9dfae37c8b6847,U660957,2025-10-08 15:43:38,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,No,No,payment,session_timeout,,desktop,direct,
FNL-00481,1c515f994d264a,U807603,2025-11-08 03:28:29,EP-900,ErgoPro 900,Premium,1,999,999,EMPLOYEE20,164.36,834.64,Yes,Yes,Yes,Yes,,,affirm,desktop,social,7.5
FNL-00482,60b452315d904a,U298766,2025-10-06 14:39:38,EP-900,ErgoPro 900,Premium,3,999,2997,,0,2997,Yes,Yes,Yes,No,cart,,,mobile,direct,
FNL-00483,9d2b22291b144f,U623525,2026-02-20 19:47:43,EP-500,ErgoPro 500,Mid,2,649,1298,EMPLOYEE20,180.6,1117.4,Yes,Yes,Yes,No,cart,,,mobile,organic_search,
FNL-00484,d585e580e25b4b,U534409,2026-02-08 21:08:20,EP-200,ErgoPro 200,Entry,1,349,349,LAUNCH20,41.86,307.14,Yes,No,No,No,checkout,,,tablet,organic_search,
FNL-00485,2e929da569ea49,U263805,2025-11-07 12:08:50,EP-200,ErgoPro 200,Entry,2,349,698,,0,698,Yes,Yes,Yes,Yes,,,paypal,desktop,referral,74.3
FNL-00486,1ee0d4a41ded42,U339015,2026-03-10 04:09:00,EP-900,ErgoPro 900,Premium,3,999,2997,SAVE75,315.77,2681.23,Yes,Yes,Yes,Yes,,,apple_pay,desktop,social,25.0
FNL-00487,629177b0da0a42,U456543,2025-10-11 20:57:14,EP-900,ErgoPro 900,Premium,1,999,999,EMPLOYEE20,184.94,814.06,Yes,Yes,Yes,Yes,,,apple_pay,desktop,organic_search,5.6
FNL-00488,4dbbf224063042,U799209,2026-03-31 06:13:50,EP-200,ErgoPro 200,Entry,3,349,1047,,0,1047,Yes,Yes,Yes,Yes,,,affirm,desktop,affiliate,8.8
FNL-00489,e61508ad14b847,U224488,2025-10-16 17:23:20,EP-900,ErgoPro 900,Premium,1,999,999,ERGO15,151.59,847.41,Yes,No,No,No,checkout,just_browsing,,desktop,organic_search,
FNL-00490,15642105de2c4c,U181172,2026-02-21 01:22:42,EP-500,ErgoPro 500,Mid,2,649,1298,SAVE75,174.05,1123.95,Yes,No,No,No,checkout,,,desktop,email,
FNL-00491,4f30b9ee9c1b48,U240961,2026-03-04 15:46:54,EP-200,ErgoPro 200,Entry,3,349,1047,LAUNCH20,146.12,900.88,Yes,No,No,No,checkout,price_too_high,,mobile,paid_search,
FNL-00492,b9f3d5c7c1a640,U766886,2025-12-14 01:50:34,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,Yes,Yes,Yes,,,shop_pay,desktop,paid_search,85.9
FNL-00493,bd2ddad7cd644f,U460279,2026-01-31 23:39:37,EP-500,ErgoPro 500,Mid,2,649,1298,LAUNCH20,224.5,1073.5,Yes,Yes,No,No,payment,,,desktop,organic_search,
FNL-00494,f970ba86e73041,U138510,2025-11-09 02:24:18,EP-500,ErgoPro 500,Mid,3,649,1947,LAUNCH20,280.64,1666.36,Yes,No,No,No,checkout,shipping_cost,,tablet,email,
FNL-00495,950dace2e4374b,U574727,2026-03-22 03:56:03,EP-900,ErgoPro 900,Premium,3,999,2997,LAUNCH20,593.41,2403.59,Yes,Yes,Yes,Yes,,,shop_pay,mobile,email,37.3
FNL-00496,0f74df9ec68543,U855347,2025-10-29 10:19:19,EP-900,ErgoPro 900,Premium,1,999,999,EMPLOYEE20,159.04,839.96,Yes,No,No,No,checkout,,,mobile,email,
FNL-00497,b8e644335b7945,U730893,2025-11-19 15:50:34,EP-900,ErgoPro 900,Premium,2,999,1998,,0,1998,Yes,Yes,Yes,Yes,,,credit_card,mobile,social,71.7
FNL-00498,a5a8c8283dd942,U646867,2025-12-23 09:13:13,EP-500,ErgoPro 500,Mid,3,649,1947,,0,1947,Yes,Yes,Yes,Yes,,,shop_pay,desktop,organic_search,37.7
FNL-00499,c68c4aa4d26040,U202419,2026-01-25 16:27:56,EP-900,ErgoPro 900,Premium,1,999,999,ERGO15,151.74,847.26,Yes,Yes,Yes,Yes,,,affirm,mobile,paid_search,38.2
FNL-00500,b441ba7e331a4d,U267700,2026-01-12 00:32:20,EP-900,ErgoPro 900,Premium,1,999,999,LAUNCH20,163.08,835.92,Yes,No,No,No,checkout,session_timeout,,desktop,email,
