inventory_id,sku,product_name,tier,warehouse,units_on_hand,units_reserved,units_available,reorder_point,reorder_qty,lead_time_days,last_received_date,last_sold_date,avg_daily_velocity,weeks_of_supply,bin_location,unit_cost_usd,carrying_cost_pct
INV-0001,EP-200,ErgoPro 200,Entry,WH-JFK,140,67,73,37,113,14,2026-03-23,2026-03-08,4.72,2.2,A16-5,147.98,21.9
INV-0002,EP-900,ErgoPro 900,Premium,WH-LAX,268,33,235,59,123,38,2026-03-01,2026-03-28,8.6,3.9,A3-4,409.63,19.7
INV-0003,EP-900,ErgoPro 900,Premium,WH-ATL,89,40,49,55,188,25,2026-02-16,2026-03-04,8.18,0.9,A6-3,478.86,23.1
INV-0004,EP-200,ErgoPro 200,Entry,WH-DFW,142,30,112,55,196,30,2026-01-26,2026-03-06,9.59,1.7,C5-5,133.9,26.8
INV-0005,EP-200,ErgoPro 200,Entry,WH-ORD,407,61,346,72,197,11,2026-03-10,2026-03-21,6.55,7.5,C3-4,170.2,22.7
INV-0006,EP-900,ErgoPro 900,Premium,WH-ORD,131,70,61,28,160,39,2026-03-19,2026-03-05,7.86,1.1,A17-2,405.07,21.0
INV-0007,EP-200,ErgoPro 200,Entry,WH-ORD,230,44,186,38,266,12,2026-02-22,2026-03-25,11.4,2.3,C18-3,157.97,19.3
INV-0008,EP-500,ErgoPro 500,Mid,WH-JFK,546,11,535,80,198,16,2026-03-05,2026-03-10,6.28,12.2,C20-3,261.94,26.4
INV-0009,EP-900,ErgoPro 900,Premium,WH-LAX,29,2,27,56,117,20,2026-01-12,2026-03-18,1.02,3.8,C1-4,469.33,26.9
INV-0010,EP-900,ErgoPro 900,Premium,WH-ORD,309,61,248,45,126,36,2026-03-17,2026-03-09,3.32,10.7,A6-4,492.54,22.2
INV-0011,EP-500,ErgoPro 500,Mid,WH-DFW,348,77,271,40,237,29,2026-02-03,2026-03-27,2.15,18.0,B17-5,324.89,19.1
INV-0012,EP-200,ErgoPro 200,Entry,WH-ATL,125,34,91,23,124,31,2026-01-07,2026-03-18,5.67,2.3,A6-3,139.5,27.3
INV-0013,EP-900,ErgoPro 900,Premium,WH-ORD,194,20,174,51,275,26,2026-01-22,2026-03-31,6.23,4.0,A13-5,451.61,22.6
INV-0014,EP-200,ErgoPro 200,Entry,WH-DFW,597,45,552,58,275,37,2026-02-18,2026-03-14,1.06,74.4,A4-4,146.37,19.3
INV-0015,EP-500,ErgoPro 500,Mid,WH-ORD,412,46,366,55,99,30,2026-01-15,2026-03-22,1.02,51.3,A13-5,251.27,22.5
INV-0016,EP-900,ErgoPro 900,Premium,WH-ORD,121,16,105,70,136,42,2026-02-08,2026-03-07,11.71,1.3,A7-5,434.71,23.1
INV-0017,EP-900,ErgoPro 900,Premium,WH-LAX,46,2,44,50,182,36,2026-03-07,2026-03-12,2.08,3.0,C5-3,426.2,27.3
INV-0018,EP-500,ErgoPro 500,Mid,WH-DFW,402,78,324,41,179,39,2026-01-17,2026-03-16,9.0,5.1,C19-3,273.81,22.7
INV-0019,EP-200,ErgoPro 200,Entry,WH-ORD,339,14,325,70,280,8,2026-01-09,2026-03-16,11.77,3.9,B19-5,161.14,20.3
INV-0020,EP-200,ErgoPro 200,Entry,WH-JFK,491,21,470,69,265,31,2026-03-08,2026-03-05,6.53,10.3,C8-1,167.86,23.7
INV-0021,EP-900,ErgoPro 900,Premium,WH-LAX,195,2,193,46,226,20,2026-02-02,2026-03-15,5.57,4.9,C16-6,438.19,25.3
INV-0022,EP-900,ErgoPro 900,Premium,WH-DFW,531,26,505,50,184,31,2026-02-14,2026-03-01,6.95,10.4,A15-5,519.22,21.4
INV-0023,EP-500,ErgoPro 500,Mid,WH-ORD,495,24,471,39,107,26,2026-02-18,2026-03-09,11.51,5.8,A16-3,271.97,22.8
INV-0024,EP-900,ErgoPro 900,Premium,WH-ORD,294,15,279,77,300,32,2026-02-10,2026-03-01,7.09,5.6,A10-1,455.59,20.9
INV-0025,EP-900,ErgoPro 900,Premium,WH-LAX,354,56,298,33,101,41,2026-02-20,2026-03-02,8.04,5.3,C9-2,484.14,19.1
INV-0026,EP-900,ErgoPro 900,Premium,WH-JFK,245,31,214,34,213,21,2026-03-20,2026-03-28,1.08,28.3,B11-6,506.22,22.7
INV-0027,EP-900,ErgoPro 900,Premium,WH-DFW,5,4,1,61,289,37,2026-01-24,2026-03-11,11.75,0.0,A10-3,401.71,20.9
INV-0028,EP-200,ErgoPro 200,Entry,WH-LAX,587,29,558,79,59,18,2026-02-01,2026-03-03,6.65,12.0,A2-4,167.95,25.9
INV-0029,EP-200,ErgoPro 200,Entry,WH-ORD,38,0,38,79,135,25,2026-01-27,2026-03-11,3.93,1.4,C17-4,162.07,26.9
INV-0030,EP-200,ErgoPro 200,Entry,WH-JFK,479,34,445,30,237,36,2026-01-03,2026-03-23,2.72,23.4,C6-1,138.12,25.4
INV-0031,EP-500,ErgoPro 500,Mid,WH-JFK,197,22,175,45,261,34,2026-01-20,2026-03-21,7.53,3.3,A13-6,304.65,19.0
INV-0032,EP-200,ErgoPro 200,Entry,WH-ATL,331,31,300,48,242,24,2026-02-12,2026-03-22,0.58,73.9,C19-1,151.36,20.6
INV-0033,EP-500,ErgoPro 500,Mid,WH-DFW,63,15,48,63,178,26,2026-03-11,2026-03-11,5.85,1.2,B12-5,261.13,20.2
INV-0034,EP-200,ErgoPro 200,Entry,WH-ATL,156,58,98,46,229,42,2026-01-25,2026-03-07,9.1,1.5,C7-2,162.22,24.8
INV-0035,EP-900,ErgoPro 900,Premium,WH-LAX,538,57,481,78,194,14,2026-03-19,2026-03-05,6.57,10.5,C17-2,430.22,23.7
INV-0036,EP-200,ErgoPro 200,Entry,WH-DFW,335,66,269,65,199,38,2026-03-15,2026-03-03,5.58,6.9,C15-1,165.86,22.5
INV-0037,EP-900,ErgoPro 900,Premium,WH-ATL,467,72,395,71,128,8,2026-02-04,2026-03-23,1.16,48.6,A7-5,444.29,18.7
INV-0038,EP-500,ErgoPro 500,Mid,WH-ORD,65,7,58,79,170,9,2026-02-18,2026-03-18,11.25,0.7,A5-6,252.89,27.8
INV-0039,EP-900,ErgoPro 900,Premium,WH-ATL,383,48,335,44,146,12,2026-01-01,2026-03-04,5.66,8.5,C5-6,507.89,26.6
INV-0040,EP-200,ErgoPro 200,Entry,WH-DFW,550,50,500,34,263,7,2026-03-24,2026-03-22,6.58,10.9,B18-4,168.18,23.3
INV-0041,EP-200,ErgoPro 200,Entry,WH-DFW,471,44,427,76,235,14,2026-03-22,2026-03-06,2.28,26.8,C14-5,141.83,25.7
INV-0042,EP-200,ErgoPro 200,Entry,WH-DFW,211,8,203,58,222,10,2026-02-23,2026-03-08,1.66,17.5,A13-4,134.26,20.3
INV-0043,EP-200,ErgoPro 200,Entry,WH-LAX,143,64,79,78,237,43,2026-02-14,2026-03-13,11.93,0.9,C11-2,144.06,21.0
INV-0044,EP-200,ErgoPro 200,Entry,WH-JFK,226,52,174,80,201,18,2026-01-05,2026-03-10,3.96,6.3,B18-4,135.6,18.5
INV-0045,EP-500,ErgoPro 500,Mid,WH-ATL,537,40,497,39,146,18,2026-01-17,2026-03-16,8.51,8.3,A8-3,283.71,26.6
INV-0046,EP-200,ErgoPro 200,Entry,WH-ATL,59,35,24,53,84,31,2026-02-23,2026-03-23,5.25,0.7,A11-6,152.97,18.8
INV-0047,EP-500,ErgoPro 500,Mid,WH-ORD,94,68,26,37,146,45,2026-01-08,2026-03-30,8.83,0.4,A7-5,263.93,25.2
INV-0048,EP-900,ErgoPro 900,Premium,WH-DFW,490,26,464,78,53,20,2026-03-02,2026-03-01,10.5,6.3,C4-6,426.19,28.0
INV-0049,EP-500,ErgoPro 500,Mid,WH-DFW,209,50,159,69,122,31,2026-01-26,2026-03-14,11.02,2.1,C12-3,296.78,20.6
INV-0050,EP-900,ErgoPro 900,Premium,WH-ATL,477,12,465,68,264,27,2026-02-28,2026-03-20,9.73,6.8,B14-1,480.66,23.6
INV-0051,EP-200,ErgoPro 200,Entry,WH-DFW,16,8,8,66,156,25,2026-03-07,2026-03-25,6.86,0.2,B8-4,161.16,23.7
INV-0052,EP-200,ErgoPro 200,Entry,WH-ATL,563,43,520,66,214,38,2026-01-27,2026-03-26,3.46,21.5,C12-2,172.76,19.4
INV-0053,EP-900,ErgoPro 900,Premium,WH-ATL,188,69,119,53,58,11,2025-12-31,2026-03-30,11.89,1.4,A14-2,513.5,26.4
INV-0054,EP-200,ErgoPro 200,Entry,WH-LAX,154,1,153,23,208,37,2026-01-01,2026-03-16,3.02,7.2,A1-5,154.9,23.5
INV-0055,EP-200,ErgoPro 200,Entry,WH-LAX,542,35,507,52,258,34,2026-03-04,2026-03-28,6.66,10.9,A17-2,146.63,20.4
INV-0056,EP-900,ErgoPro 900,Premium,WH-JFK,258,45,213,43,295,32,2026-01-27,2026-03-13,3.57,8.5,A8-3,435.13,24.8
INV-0057,EP-200,ErgoPro 200,Entry,WH-LAX,95,51,44,23,213,7,2026-03-05,2026-03-29,4.86,1.3,B14-6,159.62,25.8
INV-0058,EP-900,ErgoPro 900,Premium,WH-LAX,540,5,535,64,277,43,2026-01-25,2026-03-23,3.14,24.3,A3-6,505.67,27.3
INV-0059,EP-900,ErgoPro 900,Premium,WH-JFK,33,11,22,33,200,16,2026-02-04,2026-03-02,11.18,0.3,A10-2,423.6,23.6
INV-0060,EP-900,ErgoPro 900,Premium,WH-ATL,553,42,511,70,226,12,2026-01-21,2026-03-08,4.91,14.9,B2-1,483.08,22.4
INV-0061,EP-200,ErgoPro 200,Entry,WH-ORD,406,41,365,48,175,21,2026-02-09,2026-03-14,0.84,62.1,B14-2,145.97,24.8
INV-0062,EP-900,ErgoPro 900,Premium,WH-ATL,87,79,8,24,71,24,2026-03-07,2026-03-19,3.9,0.3,C5-6,414.09,21.9
INV-0063,EP-500,ErgoPro 500,Mid,WH-LAX,93,0,93,68,119,13,2026-03-10,2026-03-29,11.34,1.2,A14-4,287.03,23.6
INV-0064,EP-900,ErgoPro 900,Premium,WH-ATL,105,3,102,58,203,27,2026-02-05,2026-03-31,1.53,9.5,B14-4,457.13,25.8
INV-0065,EP-900,ErgoPro 900,Premium,WH-JFK,248,73,175,30,85,24,2026-02-16,2026-03-23,6.49,3.9,B5-1,475.47,19.7
INV-0066,EP-500,ErgoPro 500,Mid,WH-ATL,306,61,245,80,113,38,2026-01-09,2026-03-12,9.5,3.7,A15-1,279.43,19.4
INV-0067,EP-200,ErgoPro 200,Entry,WH-ATL,340,79,261,48,135,34,2026-01-02,2026-03-12,4.87,7.7,A10-3,174.75,24.0
INV-0068,EP-900,ErgoPro 900,Premium,WH-DFW,490,40,450,40,124,38,2026-01-12,2026-03-06,2.54,25.3,A11-4,435.32,20.8
INV-0069,EP-500,ErgoPro 500,Mid,WH-ORD,116,72,44,31,224,42,2026-03-23,2026-03-01,2.8,2.2,C15-6,337.23,20.1
INV-0070,EP-500,ErgoPro 500,Mid,WH-LAX,418,63,355,36,218,16,2026-01-31,2026-03-06,2.1,24.1,B3-4,274.14,27.9
INV-0071,EP-500,ErgoPro 500,Mid,WH-JFK,410,68,342,64,157,41,2026-03-22,2026-03-06,6.33,7.7,B18-5,330.25,24.4
INV-0072,EP-200,ErgoPro 200,Entry,WH-LAX,254,45,209,56,215,32,2026-02-12,2026-03-01,2.41,12.4,B4-1,162.56,19.0
INV-0073,EP-200,ErgoPro 200,Entry,WH-JFK,531,71,460,48,145,32,2026-01-26,2026-03-07,7.18,9.2,C19-6,160.73,23.0
INV-0074,EP-500,ErgoPro 500,Mid,WH-LAX,494,13,481,25,79,16,2026-02-10,2026-03-22,3.9,17.6,B15-2,330.26,23.2
INV-0075,EP-500,ErgoPro 500,Mid,WH-ATL,99,56,43,24,126,9,2026-03-12,2026-03-31,8.8,0.7,B4-6,287.73,26.0
INV-0076,EP-900,ErgoPro 900,Premium,WH-DFW,528,22,506,47,295,36,2026-02-25,2026-03-06,6.85,10.6,B6-2,425.91,24.4
INV-0077,EP-500,ErgoPro 500,Mid,WH-ATL,29,23,6,57,159,31,2026-03-26,2026-03-09,7.56,0.1,A7-3,264.55,25.5
INV-0078,EP-200,ErgoPro 200,Entry,WH-JFK,104,68,36,49,79,23,2025-12-31,2026-03-04,2.65,1.9,B17-6,148.55,21.1
INV-0079,EP-500,ErgoPro 500,Mid,WH-JFK,401,75,326,49,208,18,2026-02-16,2026-03-02,1.81,25.7,C19-1,278.6,24.7
INV-0080,EP-500,ErgoPro 500,Mid,WH-LAX,244,39,205,29,180,31,2026-02-01,2026-03-12,1.84,15.9,A19-4,280.54,22.2
INV-0081,EP-500,ErgoPro 500,Mid,WH-JFK,177,71,106,31,130,35,2026-01-06,2026-03-30,2.42,6.3,B1-4,272.86,19.4
INV-0082,EP-500,ErgoPro 500,Mid,WH-JFK,517,63,454,65,265,35,2026-01-23,2026-03-26,5.21,12.4,A19-1,291.3,26.0
INV-0083,EP-200,ErgoPro 200,Entry,WH-ORD,33,17,16,69,167,43,2026-01-22,2026-03-14,3.09,0.7,C4-5,146.72,19.1
INV-0084,EP-900,ErgoPro 900,Premium,WH-ORD,555,5,550,33,158,13,2026-01-02,2026-03-07,9.24,8.5,A10-1,441.35,22.5
INV-0085,EP-500,ErgoPro 500,Mid,WH-LAX,449,15,434,71,238,44,2026-02-10,2026-03-04,9.42,6.6,C20-6,268.15,22.3
INV-0086,EP-900,ErgoPro 900,Premium,WH-DFW,211,26,185,54,121,45,2026-01-17,2026-03-26,9.76,2.7,B10-3,459.35,23.7
INV-0087,EP-900,ErgoPro 900,Premium,WH-LAX,138,52,86,75,217,15,2026-03-10,2026-03-24,11.07,1.1,A11-2,518.43,25.6
INV-0088,EP-900,ErgoPro 900,Premium,WH-ATL,501,18,483,46,146,35,2026-03-17,2026-03-11,7.14,9.7,A13-5,417.2,25.5
INV-0089,EP-900,ErgoPro 900,Premium,WH-ORD,465,62,403,69,266,12,2026-01-27,2026-03-11,4.26,13.5,C12-1,379.97,26.0
INV-0090,EP-500,ErgoPro 500,Mid,WH-DFW,439,27,412,38,136,42,2026-01-12,2026-03-27,6.19,9.5,C16-3,275.96,26.9
INV-0091,EP-200,ErgoPro 200,Entry,WH-LAX,101,80,21,27,287,17,2026-01-29,2026-03-17,9.51,0.3,A14-2,155.08,28.0
INV-0092,EP-200,ErgoPro 200,Entry,WH-ORD,162,35,127,25,145,17,2026-03-20,2026-03-19,1.57,11.6,C10-6,150.23,25.0
INV-0093,EP-200,ErgoPro 200,Entry,WH-ATL,93,12,81,28,201,21,2026-01-19,2026-03-10,0.51,22.7,B1-1,155.92,25.0
INV-0094,EP-200,ErgoPro 200,Entry,WH-ATL,135,61,74,66,256,13,2026-03-13,2026-03-21,1.31,8.1,B10-2,151.34,21.8
INV-0095,EP-200,ErgoPro 200,Entry,WH-DFW,70,67,3,30,162,29,2026-02-27,2026-03-11,6.98,0.1,C5-4,162.44,24.2
INV-0096,EP-500,ErgoPro 500,Mid,WH-DFW,88,12,76,66,148,29,2026-01-31,2026-03-21,2.11,5.1,A8-3,257.81,24.4
INV-0097,EP-200,ErgoPro 200,Entry,WH-JFK,291,3,288,39,102,40,2026-01-08,2026-03-15,10.25,4.0,A13-3,164.79,24.5
INV-0098,EP-200,ErgoPro 200,Entry,WH-ATL,395,14,381,24,185,7,2026-02-08,2026-03-02,3.27,16.6,B5-4,163.8,26.6
INV-0099,EP-900,ErgoPro 900,Premium,WH-ATL,374,69,305,69,68,8,2026-01-10,2026-03-29,8.35,5.2,A9-2,486.29,18.4
INV-0100,EP-200,ErgoPro 200,Entry,WH-ATL,518,36,482,46,158,32,2026-03-16,2026-03-11,7.73,8.9,C18-5,157.1,19.5
