event_id,session_id,user_id,event_timestamp,sku,product_name,tier,device_type,interaction_type,scroll_depth_pct,time_on_page_sec,images_viewed,reviews_read,referrer_page,added_to_cart,purchased
EVT-00001,73c707f280c648,U798088,2026-01-23 15:57:12,EP-200,ErgoPro 200,Entry,desktop,spec_tab_click,52,376,4,6,/compare,No,No
EVT-00002,2acb4f2254da44,U108647,2026-02-17 00:56:43,EP-500,ErgoPro 500,Mid,desktop,sticky_cta_click,81,230,2,12,/,Yes,No
EVT-00003,a122b3eca60246,U865789,2026-03-28 17:02:21,EP-500,ErgoPro 500,Mid,desktop,faq_expand,61,356,7,14,/products,No,No
EVT-00004,f62dd2dd7d5841,U994985,2025-12-21 04:52:13,EP-200,ErgoPro 200,Entry,mobile,review_filter,60,124,7,7,/blog/best-ergonomic-chairs-2026,No,No
EVT-00005,8e1a5fe06f9f45,U360059,2026-02-01 14:20:09,EP-900,ErgoPro 900,Premium,mobile,sticky_cta_click,88,171,2,11,/products,Yes,No
EVT-00006,22e0f0ab2cf648,U477745,2025-10-18 21:35:56,EP-900,ErgoPro 900,Premium,desktop,sticky_cta_click,34,326,1,10,,No,No
EVT-00007,3751d7b9259945,U316107,2026-01-06 23:04:32,EP-200,ErgoPro 200,Entry,tablet,chat_open,96,301,7,14,/compare,No,No
EVT-00008,c42755cf8a5141,U540663,2026-02-10 18:09:56,EP-200,ErgoPro 200,Entry,mobile,size_guide_open,83,242,3,13,/products/ergo-pro-500,No,No
EVT-00009,54f300fab7d14e,U502274,2026-03-03 18:56:16,EP-200,ErgoPro 200,Entry,desktop,chat_open,89,141,1,8,/compare,Yes,No
EVT-00010,88dd5b0a9ef645,U470081,2025-10-22 16:39:49,EP-500,ErgoPro 500,Mid,tablet,chat_open,72,78,6,5,/products/ergo-pro-500,Yes,No
EVT-00011,a9e46640136949,U946246,2025-12-25 08:08:37,EP-900,ErgoPro 900,Premium,desktop,360_view,13,285,3,3,/products/ergo-pro-500,No,No
EVT-00012,886b7df391ee49,U715769,2026-01-15 14:37:45,EP-900,ErgoPro 900,Premium,tablet,360_view,75,115,3,3,/products/ergo-pro-200,Yes,No
EVT-00013,b4c253e57fb841,U163803,2025-10-20 11:11:21,EP-200,ErgoPro 200,Entry,mobile,faq_expand,12,289,4,14,/products/ergo-pro-200,No,No
EVT-00014,3cbfc66f12c44b,U144272,2025-12-14 00:43:35,EP-900,ErgoPro 900,Premium,desktop,lumbar_detail_click,24,312,2,11,/products/ergo-pro-500,No,No
EVT-00015,f3dac1546c5642,U838022,2026-03-10 04:59:10,EP-900,ErgoPro 900,Premium,mobile,sticky_cta_click,79,170,4,15,,No,No
EVT-00016,b992b754e27f49,U349163,2025-11-02 08:32:26,EP-900,ErgoPro 900,Premium,desktop,360_view,51,253,2,3,/,No,No
EVT-00017,70abff503f2349,U927159,2026-03-04 06:23:28,EP-200,ErgoPro 200,Entry,mobile,chat_open,90,247,5,4,/compare,No,No
EVT-00018,9db4966059274b,U166330,2026-01-23 12:22:27,EP-900,ErgoPro 900,Premium,tablet,faq_expand,58,76,6,11,/compare,No,No
EVT-00019,93a083fc37da40,U764773,2025-11-09 00:46:07,EP-200,ErgoPro 200,Entry,desktop,review_filter,49,271,3,5,,No,No
EVT-00020,9e76f759df5944,U891845,2025-11-12 19:15:07,EP-500,ErgoPro 500,Mid,mobile,color_swatch_click,58,471,4,12,/products/ergo-pro-200,No,No
EVT-00021,318bbfdf8d8348,U878703,2025-12-20 03:51:03,EP-500,ErgoPro 500,Mid,tablet,faq_expand,10,84,7,6,/,No,No
EVT-00022,5f0d3a5c0d2342,U755947,2025-12-17 13:03:33,EP-500,ErgoPro 500,Mid,mobile,review_scroll,37,469,3,7,/blog/best-ergonomic-chairs-2026,No,No
EVT-00023,bcdcce8002a846,U883095,2026-03-23 08:26:05,EP-200,ErgoPro 200,Entry,desktop,spec_tab_click,95,140,1,2,/blog/best-ergonomic-chairs-2026,No,No
EVT-00024,46f19659b13941,U152973,2026-02-19 01:36:01,EP-200,ErgoPro 200,Entry,mobile,review_filter,96,321,5,5,/,No,No
EVT-00025,bffbaa8b9bb343,U980709,2026-03-20 03:45:04,EP-200,ErgoPro 200,Entry,tablet,faq_expand,33,420,5,12,/compare,No,No
EVT-00026,bc3a8789f56e4c,U351733,2026-01-05 08:33:59,EP-900,ErgoPro 900,Premium,desktop,wishlist_add,26,184,2,1,/products/ergo-pro-200,No,No
EVT-00027,eb7f56291e314f,U250919,2026-02-02 22:45:49,EP-900,ErgoPro 900,Premium,mobile,360_view,11,65,5,2,/products,No,No
EVT-00028,571db562defe4c,U178421,2026-02-01 02:04:42,EP-200,ErgoPro 200,Entry,tablet,review_filter,63,375,2,6,/,No,No
EVT-00029,c6f57e76815646,U278267,2025-11-29 09:22:27,EP-200,ErgoPro 200,Entry,mobile,spec_tab_click,93,190,8,8,/,Yes,Yes
EVT-00030,1a7257eac7794e,U281328,2026-01-19 07:17:17,EP-200,ErgoPro 200,Entry,mobile,color_swatch_click,33,318,4,12,/products,No,No
EVT-00031,c7cd2b1c552842,U348153,2025-12-07 09:53:52,EP-200,ErgoPro 200,Entry,mobile,review_filter,32,69,2,11,,No,No
EVT-00032,d5c88f1af55f48,U367228,2025-10-10 08:27:57,EP-200,ErgoPro 200,Entry,desktop,share_click,95,359,4,7,,No,No
EVT-00033,97cb457104c641,U525246,2026-03-25 10:04:00,EP-500,ErgoPro 500,Mid,desktop,360_view,39,263,7,10,/blog/best-ergonomic-chairs-2026,No,No
EVT-00034,803f146947d94e,U798767,2025-10-25 07:05:29,EP-200,ErgoPro 200,Entry,tablet,lumbar_detail_click,20,209,4,14,/compare,No,No
EVT-00035,58917a47c19f4b,U485494,2025-12-11 22:02:23,EP-900,ErgoPro 900,Premium,mobile,review_filter,48,60,8,10,,No,No
EVT-00036,f87c241f578b4f,U196136,2026-02-27 20:16:30,EP-500,ErgoPro 500,Mid,desktop,color_swatch_click,87,186,7,6,/blog/best-ergonomic-chairs-2026,No,No
EVT-00037,fafc7658ab6740,U867497,2026-01-11 14:31:47,EP-900,ErgoPro 900,Premium,mobile,wishlist_add,27,370,4,15,/products,No,No
EVT-00038,8fca861b6d174e,U941117,2026-03-13 14:41:36,EP-500,ErgoPro 500,Mid,desktop,faq_expand,98,215,6,3,/blog/best-ergonomic-chairs-2026,No,No
EVT-00039,ed59cd6e693a40,U315175,2025-11-07 21:57:47,EP-900,ErgoPro 900,Premium,desktop,share_click,72,322,4,7,/products/ergo-pro-500,No,No
EVT-00040,e7644ba0d21748,U424641,2025-10-21 01:46:38,EP-900,ErgoPro 900,Premium,desktop,compare_add,59,43,3,14,/products,No,No
EVT-00041,0bbad8d5b86f42,U502014,2026-03-11 08:36:20,EP-900,ErgoPro 900,Premium,tablet,color_swatch_click,96,95,5,3,/products/ergo-pro-500,No,No
EVT-00042,e10af665c47f4e,U393691,2026-01-22 08:29:01,EP-900,ErgoPro 900,Premium,desktop,share_click,22,152,6,15,,No,No
EVT-00043,53fe248fecc74b,U853201,2026-02-03 19:38:07,EP-200,ErgoPro 200,Entry,mobile,lumbar_detail_click,91,408,1,0,/products/ergo-pro-500,No,No
EVT-00044,5ddb50132c0a44,U186908,2025-11-08 04:57:09,EP-500,ErgoPro 500,Mid,desktop,image_gallery_click,97,443,1,14,/products/ergo-pro-500,No,No
EVT-00045,67ba740d46fd43,U256479,2025-11-13 00:50:32,EP-500,ErgoPro 500,Mid,desktop,360_view,38,371,6,4,/products/ergo-pro-500,No,No
EVT-00046,50c39ee1163344,U865492,2025-11-08 08:41:34,EP-900,ErgoPro 900,Premium,desktop,spec_tab_click,58,172,7,4,/compare,No,No
EVT-00047,99d4f739ac484a,U485489,2026-03-23 02:31:48,EP-900,ErgoPro 900,Premium,desktop,chat_open,19,54,2,3,,No,No
EVT-00048,a6663735797a4d,U293515,2025-11-01 03:52:09,EP-900,ErgoPro 900,Premium,mobile,sticky_cta_click,56,109,1,8,/products/ergo-pro-500,No,No
EVT-00049,7d8dc5fda57846,U649216,2026-03-10 00:32:57,EP-900,ErgoPro 900,Premium,mobile,color_swatch_click,36,50,6,1,/products,No,No
EVT-00050,2dc74720c8064c,U926955,2025-11-26 16:28:32,EP-900,ErgoPro 900,Premium,desktop,lumbar_detail_click,44,96,4,3,/products/ergo-pro-500,No,No
EVT-00051,a4771f78550041,U212568,2025-11-14 00:47:29,EP-900,ErgoPro 900,Premium,mobile,color_swatch_click,87,187,6,0,/products/ergo-pro-500,No,No
EVT-00052,3a7a151a203f47,U855703,2026-01-12 07:10:31,EP-200,ErgoPro 200,Entry,tablet,color_swatch_click,38,275,7,3,/compare,No,No
EVT-00053,37d7352e3a0341,U642218,2026-01-16 04:20:18,EP-900,ErgoPro 900,Premium,desktop,faq_expand,57,245,7,5,,No,No
EVT-00054,a68d89ab6dd04f,U747520,2026-02-13 19:24:52,EP-500,ErgoPro 500,Mid,desktop,review_scroll,32,431,7,15,,No,No
EVT-00055,c5c867d20f0e4b,U501249,2025-10-28 11:57:12,EP-500,ErgoPro 500,Mid,desktop,image_gallery_click,66,229,5,1,/products,No,No
EVT-00056,d7cd172ecacf47,U745464,2025-11-12 15:32:12,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,87,90,5,10,,No,No
EVT-00057,dad31f5537ac4d,U199043,2025-10-06 01:41:34,EP-500,ErgoPro 500,Mid,desktop,size_guide_open,75,353,6,5,/,Yes,Yes
EVT-00058,8343566aedb143,U371792,2025-12-20 00:26:31,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,19,39,7,0,/products,No,No
EVT-00059,fd7fec09f61144,U352152,2025-10-10 05:02:43,EP-500,ErgoPro 500,Mid,desktop,wishlist_add,54,111,3,8,/compare,No,No
EVT-00060,15377444ed7644,U411922,2026-02-16 23:26:22,EP-900,ErgoPro 900,Premium,mobile,review_filter,47,41,1,2,/,No,No
EVT-00061,c39e085a53df41,U283043,2025-10-14 04:08:44,EP-200,ErgoPro 200,Entry,desktop,size_guide_open,44,323,4,15,/products/ergo-pro-200,No,No
EVT-00062,1223c006aa9b48,U688910,2026-02-19 21:57:51,EP-900,ErgoPro 900,Premium,desktop,video_play,66,156,3,4,/,No,No
EVT-00063,23c19dd5f41149,U130804,2025-10-25 09:35:48,EP-900,ErgoPro 900,Premium,mobile,share_click,91,273,5,9,/products,No,No
EVT-00064,766bf89d7b6840,U291135,2026-02-04 01:07:54,EP-500,ErgoPro 500,Mid,mobile,360_view,89,174,7,10,/blog/best-ergonomic-chairs-2026,Yes,No
EVT-00065,7bd858bbf6e048,U336948,2025-11-30 20:21:42,EP-200,ErgoPro 200,Entry,mobile,sticky_cta_click,14,56,6,1,/products/ergo-pro-200,No,No
EVT-00066,6793ffdd085e42,U475479,2025-12-16 21:45:12,EP-200,ErgoPro 200,Entry,mobile,share_click,30,41,1,7,/blog/best-ergonomic-chairs-2026,No,No
EVT-00067,9eb4621b28614a,U143964,2025-11-13 07:09:27,EP-900,ErgoPro 900,Premium,mobile,share_click,31,265,8,3,,No,No
EVT-00068,27ac6e6646c748,U536782,2026-02-19 12:15:35,EP-200,ErgoPro 200,Entry,tablet,chat_open,55,316,7,9,/products/ergo-pro-500,No,No
EVT-00069,aceb7891a76c49,U747271,2026-01-22 16:07:38,EP-500,ErgoPro 500,Mid,desktop,video_play,55,349,8,12,/products/ergo-pro-200,No,No
EVT-00070,6aad28d7e3d84f,U332973,2026-03-30 23:07:17,EP-500,ErgoPro 500,Mid,desktop,faq_expand,26,57,6,14,/products,No,No
EVT-00071,6d587b62a0b54a,U483889,2026-01-05 16:22:02,EP-900,ErgoPro 900,Premium,desktop,chat_open,13,473,1,2,/blog/best-ergonomic-chairs-2026,No,No
EVT-00072,3662cb21ef8c46,U665149,2025-12-06 14:57:01,EP-200,ErgoPro 200,Entry,desktop,360_view,62,417,8,15,/products/ergo-pro-500,Yes,Yes
EVT-00073,2217b55e75db44,U179898,2026-03-06 20:14:03,EP-900,ErgoPro 900,Premium,desktop,lumbar_detail_click,35,355,4,0,/compare,No,No
EVT-00074,c44631de712c46,U247833,2026-03-21 13:01:27,EP-900,ErgoPro 900,Premium,mobile,share_click,91,314,7,14,/products/ergo-pro-200,No,No
EVT-00075,c6c5b9e7390b40,U154466,2026-03-09 10:03:56,EP-200,ErgoPro 200,Entry,desktop,share_click,88,140,1,10,/compare,Yes,No
EVT-00076,f4c2655269e24f,U762274,2025-12-09 07:34:55,EP-500,ErgoPro 500,Mid,tablet,360_view,76,26,3,5,/,No,No
EVT-00077,af296751f75d4d,U557523,2026-01-12 20:38:59,EP-500,ErgoPro 500,Mid,desktop,image_gallery_click,60,217,4,6,/products/ergo-pro-200,No,No
EVT-00078,7f8e26593cf541,U511361,2026-03-04 21:33:07,EP-200,ErgoPro 200,Entry,mobile,review_scroll,49,193,1,12,/blog/best-ergonomic-chairs-2026,No,No
EVT-00079,98e7191a55a14d,U799744,2025-11-24 04:05:29,EP-500,ErgoPro 500,Mid,desktop,review_filter,55,388,1,5,/,No,No
EVT-00080,6cd952e939504a,U786029,2026-01-19 16:52:15,EP-200,ErgoPro 200,Entry,desktop,image_gallery_click,69,356,2,5,/compare,Yes,No
EVT-00081,0cfb312f52a84a,U803445,2026-03-21 05:33:25,EP-500,ErgoPro 500,Mid,mobile,image_gallery_click,89,104,1,6,/products/ergo-pro-200,No,No
EVT-00082,d17f1d3bea9d41,U423811,2025-12-13 07:53:45,EP-200,ErgoPro 200,Entry,mobile,chat_open,38,209,8,1,/products/ergo-pro-500,No,No
EVT-00083,ee62bcfc50d441,U992920,2026-01-08 22:47:16,EP-500,ErgoPro 500,Mid,desktop,spec_tab_click,80,150,2,11,/products/ergo-pro-200,No,No
EVT-00084,c4c9c6215dea46,U978396,2026-01-19 16:03:47,EP-200,ErgoPro 200,Entry,desktop,compare_add,69,165,2,14,/products,Yes,No
EVT-00085,7466f4d5365444,U918894,2025-12-15 15:55:30,EP-500,ErgoPro 500,Mid,mobile,lumbar_detail_click,79,176,8,8,,Yes,Yes
EVT-00086,69ff3fac7ad64c,U647090,2026-02-13 19:24:40,EP-200,ErgoPro 200,Entry,desktop,chat_open,39,118,5,6,/products,No,No
EVT-00087,484881f3a1894f,U836943,2026-01-07 21:17:46,EP-200,ErgoPro 200,Entry,desktop,360_view,47,290,4,2,,No,No
EVT-00088,cbefe103ee3c44,U955375,2026-03-28 10:50:39,EP-200,ErgoPro 200,Entry,tablet,compare_add,72,342,8,1,/products/ergo-pro-500,No,No
EVT-00089,cd0fbe0420334c,U207235,2026-02-09 10:17:00,EP-900,ErgoPro 900,Premium,mobile,spec_tab_click,85,401,6,3,/products/ergo-pro-500,No,No
EVT-00090,d6ee1280a12f4c,U254728,2026-03-07 14:05:15,EP-200,ErgoPro 200,Entry,mobile,review_filter,92,109,5,14,/compare,No,No
EVT-00091,bad517d0cf6b4d,U364583,2026-02-23 23:08:12,EP-200,ErgoPro 200,Entry,desktop,share_click,78,271,1,8,/compare,No,No
EVT-00092,126e27876f8e45,U287944,2026-01-29 06:03:17,EP-900,ErgoPro 900,Premium,desktop,color_swatch_click,52,220,5,12,/compare,No,No
EVT-00093,416442497a4f40,U461426,2026-01-20 18:19:48,EP-200,ErgoPro 200,Entry,mobile,lumbar_detail_click,33,389,1,6,,No,No
EVT-00094,fef71b72a45b4f,U936224,2025-11-17 07:33:41,EP-500,ErgoPro 500,Mid,mobile,lumbar_detail_click,32,438,2,0,/products/ergo-pro-200,No,No
EVT-00095,ab431f8409894f,U261865,2026-01-27 17:26:53,EP-500,ErgoPro 500,Mid,desktop,360_view,46,196,8,2,/products/ergo-pro-500,No,No
EVT-00096,80f7dde1a02c40,U507947,2026-02-28 02:24:02,EP-500,ErgoPro 500,Mid,mobile,size_guide_open,46,87,2,8,/blog/best-ergonomic-chairs-2026,No,No
EVT-00097,b4c1ffab285d4c,U809301,2026-03-22 13:49:58,EP-900,ErgoPro 900,Premium,mobile,video_play,92,79,7,11,/products/ergo-pro-200,Yes,Yes
EVT-00098,bda7c947dfdb4e,U548725,2026-01-22 07:37:04,EP-900,ErgoPro 900,Premium,desktop,sticky_cta_click,71,433,1,15,/products,No,No
EVT-00099,8c69bb404f5042,U239905,2026-02-18 07:49:06,EP-900,ErgoPro 900,Premium,mobile,faq_expand,50,394,1,10,/compare,No,No
EVT-00100,f2f50a40015945,U370640,2026-01-29 14:52:49,EP-500,ErgoPro 500,Mid,desktop,chat_open,70,359,7,9,/,Yes,Yes
EVT-00101,c936babce31642,U707727,2025-12-23 18:55:24,EP-200,ErgoPro 200,Entry,mobile,video_play,85,264,3,9,/,No,No
EVT-00102,8e61bad1eac446,U547011,2026-03-31 16:01:13,EP-900,ErgoPro 900,Premium,desktop,share_click,44,223,3,8,,No,No
EVT-00103,3abc1aaad92141,U235844,2025-10-03 00:43:01,EP-900,ErgoPro 900,Premium,desktop,size_guide_open,11,149,7,8,,No,No
EVT-00104,3c5ae5f4d46344,U237593,2026-02-02 17:22:54,EP-900,ErgoPro 900,Premium,desktop,faq_expand,46,353,3,0,/products,No,No
EVT-00105,668b58749ad142,U245846,2026-02-14 01:42:23,EP-200,ErgoPro 200,Entry,desktop,video_play,53,455,4,11,/blog/best-ergonomic-chairs-2026,No,No
EVT-00106,4f654b8f958f41,U115633,2026-01-22 03:51:14,EP-900,ErgoPro 900,Premium,desktop,video_play,38,478,5,1,/,No,No
EVT-00107,f9ac81d85b514e,U754597,2026-01-20 13:48:58,EP-500,ErgoPro 500,Mid,mobile,faq_expand,15,46,3,0,/products,No,No
EVT-00108,79ef5896468144,U475200,2025-11-16 01:31:43,EP-200,ErgoPro 200,Entry,tablet,color_swatch_click,16,412,7,1,/products,No,No
EVT-00109,8ddd7a3080dd4a,U666800,2025-10-20 12:25:01,EP-500,ErgoPro 500,Mid,desktop,sticky_cta_click,98,277,6,8,/products,No,No
EVT-00110,d9f674c41aba44,U388192,2025-11-08 00:33:35,EP-900,ErgoPro 900,Premium,desktop,video_play,59,405,1,6,/,No,No
EVT-00111,9bf09e1920504a,U340298,2025-11-10 01:01:31,EP-900,ErgoPro 900,Premium,mobile,sticky_cta_click,84,79,5,3,/compare,Yes,No
EVT-00112,7dc660fed87940,U118576,2025-10-06 11:59:46,EP-900,ErgoPro 900,Premium,mobile,wishlist_add,59,90,1,8,/,No,No
EVT-00113,926c23d11d484e,U384421,2026-02-10 14:17:22,EP-500,ErgoPro 500,Mid,mobile,faq_expand,13,393,8,7,/,No,No
EVT-00114,868a8a6a73a546,U662711,2026-03-29 03:10:19,EP-500,ErgoPro 500,Mid,desktop,spec_tab_click,43,228,2,5,/blog/best-ergonomic-chairs-2026,No,No
EVT-00115,8393436412354b,U508361,2025-11-18 23:44:18,EP-900,ErgoPro 900,Premium,tablet,sticky_cta_click,74,284,5,15,,No,No
EVT-00116,d2f62877779c4e,U627691,2026-01-07 17:49:24,EP-500,ErgoPro 500,Mid,desktop,compare_add,98,43,5,7,,No,No
EVT-00117,b8fdbc68c9b74e,U309634,2025-10-16 17:45:02,EP-900,ErgoPro 900,Premium,desktop,compare_add,88,448,6,1,/products/ergo-pro-500,No,No
EVT-00118,fdec897529f24e,U310338,2025-10-07 20:52:04,EP-200,ErgoPro 200,Entry,mobile,review_scroll,18,216,2,2,/,No,No
EVT-00119,1c027e34c94241,U881465,2026-03-11 22:29:31,EP-900,ErgoPro 900,Premium,mobile,faq_expand,33,191,7,9,/products/ergo-pro-500,No,No
EVT-00120,60967bf82ae747,U603292,2025-11-16 19:24:12,EP-500,ErgoPro 500,Mid,mobile,image_gallery_click,23,54,3,7,/products/ergo-pro-200,No,No
EVT-00121,0bd1fdd4428446,U460313,2026-03-18 20:59:17,EP-500,ErgoPro 500,Mid,desktop,spec_tab_click,11,426,7,1,/products,No,No
EVT-00122,aebba0ae48904a,U896904,2025-11-14 20:58:27,EP-500,ErgoPro 500,Mid,tablet,360_view,88,202,1,3,,No,No
EVT-00123,9bc028a11f3f49,U855414,2025-11-10 23:52:06,EP-500,ErgoPro 500,Mid,desktop,sticky_cta_click,14,303,6,12,,No,No
EVT-00124,dfcec242bab24a,U312254,2026-03-29 15:25:05,EP-900,ErgoPro 900,Premium,mobile,360_view,63,394,4,14,/products/ergo-pro-500,Yes,No
