event_id,session_id,user_id,event_timestamp,sku,product_name,tier,device_type,interaction_type,scroll_depth_pct,time_on_page_sec,images_viewed,reviews_read,referrer_page,added_to_cart,purchased
EVT-00125,1ec632112aef4b,U413204,2025-11-01 04:21:23,EP-200,ErgoPro 200,Entry,desktop,sticky_cta_click,50,219,4,15,/,No,No
EVT-00126,1fdb59ee92b445,U890554,2026-01-07 17:05:38,EP-500,ErgoPro 500,Mid,mobile,review_filter,88,96,2,9,/products,No,No
EVT-00127,de13f650fe974f,U101527,2025-11-07 01:15:51,EP-200,ErgoPro 200,Entry,desktop,lumbar_detail_click,58,451,1,12,/blog/best-ergonomic-chairs-2026,No,No
EVT-00128,87ee5b64f66a4f,U504128,2025-11-07 09:11:29,EP-200,ErgoPro 200,Entry,mobile,wishlist_add,31,409,8,0,/compare,No,No
EVT-00129,9b4ad3ab94f14b,U281268,2026-03-28 11:50:34,EP-500,ErgoPro 500,Mid,desktop,share_click,27,230,3,11,/,No,No
EVT-00130,19bfa614edf041,U398278,2026-03-16 20:33:25,EP-200,ErgoPro 200,Entry,mobile,video_play,20,411,5,12,,No,No
EVT-00131,ffe17108feca47,U962698,2025-11-18 02:24:11,EP-500,ErgoPro 500,Mid,mobile,review_scroll,89,43,7,0,/blog/best-ergonomic-chairs-2026,No,No
EVT-00132,61823571cde340,U278621,2026-02-14 04:35:32,EP-900,ErgoPro 900,Premium,mobile,lumbar_detail_click,42,471,5,3,/blog/best-ergonomic-chairs-2026,No,No
EVT-00133,8dfab1ea448142,U981741,2025-12-30 12:27:50,EP-900,ErgoPro 900,Premium,desktop,color_swatch_click,87,275,2,1,,No,No
EVT-00134,85e36b1cd72241,U390668,2025-10-13 12:06:41,EP-500,ErgoPro 500,Mid,tablet,color_swatch_click,31,133,3,7,/blog/best-ergonomic-chairs-2026,No,No
EVT-00135,2f56d211215e4a,U749172,2025-11-20 12:59:42,EP-200,ErgoPro 200,Entry,tablet,faq_expand,92,154,2,5,/products/ergo-pro-500,No,No
EVT-00136,4b98e5f819f34a,U795370,2026-01-15 02:41:43,EP-900,ErgoPro 900,Premium,desktop,video_play,43,193,5,0,/products/ergo-pro-200,No,No
EVT-00137,25741aacf12946,U287563,2026-01-13 20:36:59,EP-900,ErgoPro 900,Premium,desktop,image_gallery_click,71,326,4,10,,Yes,Yes
EVT-00138,0dcec79b761748,U802963,2026-02-18 01:35:54,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,66,289,1,14,/products/ergo-pro-200,Yes,No
EVT-00139,cb8eedf61c8540,U651869,2026-01-08 01:54:58,EP-200,ErgoPro 200,Entry,mobile,share_click,43,358,6,8,/blog/best-ergonomic-chairs-2026,No,No
EVT-00140,f659e7019f2446,U112726,2026-01-21 10:40:26,EP-900,ErgoPro 900,Premium,tablet,review_scroll,47,262,4,12,/products/ergo-pro-500,No,No
EVT-00141,04ebe680cb4541,U144832,2025-10-20 05:51:51,EP-500,ErgoPro 500,Mid,desktop,spec_tab_click,88,209,3,4,,No,No
EVT-00142,2a5dfc4c8d8941,U714825,2025-11-07 12:16:11,EP-900,ErgoPro 900,Premium,desktop,review_filter,15,155,6,10,/products/ergo-pro-500,No,No
EVT-00143,93161ca4ad6048,U891613,2026-02-18 03:12:00,EP-500,ErgoPro 500,Mid,tablet,360_view,35,158,1,1,/compare,No,No
EVT-00144,60a82555208445,U304754,2025-11-22 19:35:16,EP-900,ErgoPro 900,Premium,mobile,compare_add,70,239,8,13,,No,No
EVT-00145,3b6da26473e74d,U950903,2025-11-02 22:30:19,EP-900,ErgoPro 900,Premium,desktop,review_filter,59,331,1,3,/products,No,No
EVT-00146,f11fc66aa03c45,U714130,2025-10-15 12:05:11,EP-900,ErgoPro 900,Premium,desktop,spec_tab_click,35,408,3,9,/compare,No,No
EVT-00147,eb76842b87e84e,U795313,2025-12-02 09:06:55,EP-500,ErgoPro 500,Mid,mobile,video_play,33,414,6,15,/products/ergo-pro-500,No,No
EVT-00148,877d242104984a,U874922,2026-01-11 06:49:30,EP-500,ErgoPro 500,Mid,tablet,spec_tab_click,92,369,2,14,/products,Yes,Yes
EVT-00149,bc24b2194fd643,U523751,2025-11-08 03:46:13,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,58,123,8,3,/products,No,No
EVT-00150,121808ffe36449,U240317,2026-01-19 02:45:00,EP-500,ErgoPro 500,Mid,mobile,review_filter,47,303,6,14,/blog/best-ergonomic-chairs-2026,No,No
EVT-00151,aaba5b1e5a554a,U684562,2026-01-31 16:40:49,EP-900,ErgoPro 900,Premium,desktop,size_guide_open,30,214,3,15,/,No,No
EVT-00152,ba78e349330f4f,U366322,2025-10-30 22:58:23,EP-500,ErgoPro 500,Mid,desktop,spec_tab_click,16,194,5,15,/products,No,No
EVT-00153,b7b61a2aa59e4b,U147525,2025-12-24 11:28:18,EP-500,ErgoPro 500,Mid,desktop,color_swatch_click,58,244,1,7,/compare,No,No
EVT-00154,2865e985d7ea4f,U447595,2025-10-09 19:09:38,EP-500,ErgoPro 500,Mid,desktop,review_scroll,65,479,5,9,/products/ergo-pro-500,Yes,Yes
EVT-00155,9c39fe2674a042,U991147,2026-02-04 22:34:40,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,90,365,6,8,/products,No,No
EVT-00156,2f96ddb835df4a,U132942,2025-10-29 07:12:51,EP-200,ErgoPro 200,Entry,mobile,compare_add,53,163,2,3,/compare,No,No
EVT-00157,6b09774c9d4d4d,U641233,2026-01-22 21:08:11,EP-500,ErgoPro 500,Mid,mobile,spec_tab_click,26,364,3,14,/blog/best-ergonomic-chairs-2026,No,No
EVT-00158,ac7fcf6261f241,U598382,2025-10-21 04:32:18,EP-500,ErgoPro 500,Mid,mobile,image_gallery_click,52,184,3,15,/,No,No
EVT-00159,dc4ae8d1df4845,U290006,2025-12-10 12:19:17,EP-900,ErgoPro 900,Premium,mobile,lumbar_detail_click,76,450,6,15,,No,No
EVT-00160,48ebad4227154e,U137089,2025-12-12 17:06:19,EP-200,ErgoPro 200,Entry,desktop,image_gallery_click,76,288,2,7,/blog/best-ergonomic-chairs-2026,Yes,No
EVT-00161,16d5da9f494147,U894579,2026-02-08 14:45:42,EP-200,ErgoPro 200,Entry,desktop,video_play,70,189,5,2,/products/ergo-pro-500,No,No
EVT-00162,ec85e4e9f60f4e,U465887,2025-12-29 20:14:45,EP-900,ErgoPro 900,Premium,desktop,video_play,72,42,8,3,/compare,No,No
EVT-00163,ae868f8d884342,U457980,2025-10-07 15:21:15,EP-200,ErgoPro 200,Entry,desktop,review_filter,20,241,7,8,/blog/best-ergonomic-chairs-2026,No,No
EVT-00164,2fff3ce5539d4e,U200528,2025-10-05 21:31:59,EP-900,ErgoPro 900,Premium,tablet,compare_add,27,405,8,14,,No,No
EVT-00165,f3c2ed75a0e544,U699638,2025-12-08 03:36:51,EP-900,ErgoPro 900,Premium,desktop,review_filter,89,96,8,14,/compare,No,No
EVT-00166,51088dab58524b,U785249,2025-12-07 13:10:11,EP-200,ErgoPro 200,Entry,desktop,chat_open,74,199,1,1,/blog/best-ergonomic-chairs-2026,No,No
EVT-00167,59a027c3f32e43,U413585,2026-02-25 03:48:39,EP-500,ErgoPro 500,Mid,desktop,color_swatch_click,19,134,6,10,/,No,No
EVT-00168,ac30108a934b44,U532999,2025-10-25 01:22:22,EP-500,ErgoPro 500,Mid,mobile,wishlist_add,66,279,1,13,/blog/best-ergonomic-chairs-2026,No,No
EVT-00169,5560ce3a1cf14a,U404885,2026-03-23 23:38:05,EP-900,ErgoPro 900,Premium,mobile,image_gallery_click,29,175,8,7,/products,No,No
EVT-00170,69b7e55b13de4d,U972689,2026-01-25 12:28:25,EP-900,ErgoPro 900,Premium,mobile,sticky_cta_click,93,63,8,0,/compare,No,No
EVT-00171,29d959f4ff954f,U620970,2025-11-27 14:01:44,EP-200,ErgoPro 200,Entry,mobile,image_gallery_click,43,362,5,6,/products/ergo-pro-200,No,No
EVT-00172,90efb9e032e644,U819714,2025-11-12 19:59:55,EP-900,ErgoPro 900,Premium,tablet,spec_tab_click,54,262,2,1,,No,No
EVT-00173,d0e21ba5ead546,U484439,2026-02-15 13:14:08,EP-200,ErgoPro 200,Entry,desktop,video_play,24,388,7,5,/,No,No
EVT-00174,587d364c262f43,U133983,2025-12-11 09:00:42,EP-500,ErgoPro 500,Mid,mobile,chat_open,51,369,5,5,/products/ergo-pro-500,No,No
EVT-00175,7a7f879ed9404e,U459256,2026-01-23 21:37:15,EP-200,ErgoPro 200,Entry,desktop,video_play,90,199,7,13,/products/ergo-pro-500,Yes,No
EVT-00176,5bcebbbe122c4f,U894402,2026-03-10 07:44:07,EP-200,ErgoPro 200,Entry,desktop,faq_expand,80,183,3,9,,No,No
EVT-00177,a74d5c81d2c042,U199488,2025-10-31 03:22:23,EP-500,ErgoPro 500,Mid,mobile,color_swatch_click,19,260,5,15,/blog/best-ergonomic-chairs-2026,No,No
EVT-00178,062a2705cdef44,U381074,2026-01-10 00:46:18,EP-500,ErgoPro 500,Mid,mobile,spec_tab_click,73,420,1,14,/,No,No
EVT-00179,63a20d8ac19a49,U777850,2026-03-07 19:19:25,EP-500,ErgoPro 500,Mid,mobile,review_scroll,82,232,5,5,,Yes,No
EVT-00180,926b6dc0979541,U144136,2025-12-31 13:38:33,EP-500,ErgoPro 500,Mid,desktop,color_swatch_click,58,24,4,2,/compare,No,No
EVT-00181,e3b2aa5732bc47,U421752,2025-11-12 13:12:12,EP-500,ErgoPro 500,Mid,mobile,share_click,51,413,7,8,,No,No
EVT-00182,407c8af34f6d48,U299284,2026-03-27 03:27:42,EP-200,ErgoPro 200,Entry,desktop,share_click,66,292,7,6,/,No,No
EVT-00183,2f8cb9da2b414e,U477916,2025-10-25 04:11:34,EP-900,ErgoPro 900,Premium,mobile,chat_open,81,365,8,1,,No,No
EVT-00184,e9b00bb4ecb447,U689927,2025-12-07 18:05:25,EP-900,ErgoPro 900,Premium,desktop,chat_open,20,265,6,1,/products/ergo-pro-200,No,No
EVT-00185,abb048b1d1f249,U866407,2025-11-29 23:58:09,EP-900,ErgoPro 900,Premium,mobile,color_swatch_click,15,232,6,1,/products/ergo-pro-500,No,No
EVT-00186,1811c17fa8d347,U769061,2026-03-20 00:31:08,EP-200,ErgoPro 200,Entry,tablet,color_swatch_click,19,353,6,8,/products,No,No
EVT-00187,a87be962c1e242,U481495,2026-01-25 13:30:57,EP-900,ErgoPro 900,Premium,mobile,sticky_cta_click,62,32,3,15,/products/ergo-pro-200,No,No
EVT-00188,05f33efe56554f,U338360,2025-10-25 16:50:45,EP-200,ErgoPro 200,Entry,tablet,spec_tab_click,75,473,5,6,/compare,Yes,No
EVT-00189,63f055e3177a4f,U557768,2025-12-19 16:46:50,EP-200,ErgoPro 200,Entry,tablet,review_filter,94,221,4,9,/,Yes,No
EVT-00190,4a36de31768c45,U539723,2026-03-01 19:13:09,EP-500,ErgoPro 500,Mid,desktop,sticky_cta_click,33,207,8,2,/products/ergo-pro-200,No,No
EVT-00191,bef7bbba3ae84b,U226867,2026-01-06 16:28:10,EP-900,ErgoPro 900,Premium,desktop,faq_expand,26,370,6,1,/products,No,No
EVT-00192,0a4528b470af47,U513388,2026-03-16 23:29:08,EP-500,ErgoPro 500,Mid,mobile,size_guide_open,93,135,2,4,/products,Yes,No
EVT-00193,69678414166e40,U394492,2025-10-05 10:22:00,EP-200,ErgoPro 200,Entry,desktop,compare_add,44,367,4,12,,No,No
EVT-00194,2df9505d3dce41,U695268,2026-02-17 21:59:30,EP-200,ErgoPro 200,Entry,desktop,chat_open,43,398,5,10,/products/ergo-pro-500,No,No
EVT-00195,d6fb430b813749,U875660,2026-03-06 19:49:29,EP-900,ErgoPro 900,Premium,desktop,lumbar_detail_click,70,218,1,4,,Yes,No
EVT-00196,bb295c47d46946,U887544,2026-03-20 20:47:30,EP-200,ErgoPro 200,Entry,desktop,compare_add,71,327,7,8,,No,No
EVT-00197,829991696c5545,U649602,2026-03-08 12:55:07,EP-900,ErgoPro 900,Premium,mobile,color_swatch_click,13,183,2,4,,No,No
EVT-00198,dc06b45527384e,U647419,2025-11-25 19:49:36,EP-900,ErgoPro 900,Premium,tablet,360_view,82,82,6,5,/products/ergo-pro-200,No,No
EVT-00199,ffb353d4888848,U132556,2026-03-20 02:46:02,EP-200,ErgoPro 200,Entry,tablet,video_play,12,343,5,14,/products,No,No
EVT-00200,e74b52a8b8d64f,U138745,2026-01-22 10:08:12,EP-200,ErgoPro 200,Entry,desktop,image_gallery_click,80,201,6,9,/blog/best-ergonomic-chairs-2026,No,No
EVT-00201,69017c15ff7a4c,U491960,2025-12-29 23:12:15,EP-500,ErgoPro 500,Mid,tablet,review_filter,42,41,3,12,/products/ergo-pro-500,No,No
EVT-00202,5d4e8c973d9945,U163417,2026-03-22 05:59:40,EP-200,ErgoPro 200,Entry,tablet,size_guide_open,25,278,8,13,/products/ergo-pro-200,No,No
EVT-00203,d90ac52ce69144,U568250,2025-11-08 15:57:20,EP-200,ErgoPro 200,Entry,mobile,video_play,80,428,8,11,/blog/best-ergonomic-chairs-2026,No,No
EVT-00204,ae0b73e1ada748,U390842,2026-01-03 17:25:19,EP-500,ErgoPro 500,Mid,desktop,color_swatch_click,83,255,3,1,,No,No
EVT-00205,fd04206dc44e44,U386540,2026-01-25 10:45:16,EP-900,ErgoPro 900,Premium,desktop,video_play,37,147,8,7,,No,No
EVT-00206,65988db72b024d,U771684,2025-11-10 15:08:50,EP-500,ErgoPro 500,Mid,mobile,review_filter,57,423,1,11,/products,No,No
EVT-00207,0cdd947797a449,U476504,2026-01-01 09:54:45,EP-900,ErgoPro 900,Premium,desktop,wishlist_add,21,275,5,1,/products/ergo-pro-200,No,No
EVT-00208,c845ba771e404e,U643598,2026-02-27 03:57:43,EP-200,ErgoPro 200,Entry,tablet,lumbar_detail_click,61,444,4,4,/compare,Yes,Yes
EVT-00209,c7d96a9da9a74d,U402915,2026-03-13 09:49:18,EP-500,ErgoPro 500,Mid,desktop,sticky_cta_click,83,418,7,13,,No,No
EVT-00210,0a312b45a7af44,U122459,2025-12-08 07:32:49,EP-900,ErgoPro 900,Premium,desktop,lumbar_detail_click,16,233,1,12,/compare,No,No
EVT-00211,c2471788441543,U560370,2026-01-25 06:06:34,EP-200,ErgoPro 200,Entry,tablet,faq_expand,44,140,7,1,,No,No
EVT-00212,6688394c54b74c,U685039,2025-10-17 00:10:51,EP-500,ErgoPro 500,Mid,desktop,color_swatch_click,46,206,7,13,/blog/best-ergonomic-chairs-2026,No,No
EVT-00213,330fbbf25b794b,U786461,2025-11-30 02:26:56,EP-500,ErgoPro 500,Mid,desktop,spec_tab_click,29,359,6,3,/,No,No
EVT-00214,6909ea288e484e,U524406,2025-12-12 01:02:12,EP-200,ErgoPro 200,Entry,desktop,chat_open,100,250,1,7,/products/ergo-pro-500,No,No
EVT-00215,c91df827435c47,U143657,2025-10-14 18:44:06,EP-900,ErgoPro 900,Premium,desktop,wishlist_add,61,447,2,3,/products/ergo-pro-200,No,No
EVT-00216,b72721930d9a43,U192320,2026-02-26 22:20:14,EP-200,ErgoPro 200,Entry,desktop,sticky_cta_click,83,157,2,10,/compare,No,No
EVT-00217,4ed1cddbe5f54c,U439377,2025-11-17 18:17:59,EP-900,ErgoPro 900,Premium,desktop,360_view,33,71,8,5,/,No,No
EVT-00218,f15097ef9b8243,U332580,2025-12-19 09:39:34,EP-500,ErgoPro 500,Mid,desktop,spec_tab_click,11,458,6,2,/products/ergo-pro-200,No,No
EVT-00219,19b94e0b9a104e,U955947,2026-02-01 10:23:26,EP-500,ErgoPro 500,Mid,desktop,faq_expand,16,267,8,7,/products/ergo-pro-500,No,No
EVT-00220,5a4c390b688f47,U882074,2025-10-22 21:04:42,EP-900,ErgoPro 900,Premium,desktop,spec_tab_click,58,163,1,12,/products/ergo-pro-500,No,No
EVT-00221,a3da84c4ce9c46,U598474,2025-11-15 17:12:15,EP-900,ErgoPro 900,Premium,mobile,review_scroll,41,315,5,11,/,No,No
EVT-00222,9c9e60afb31f4b,U153493,2026-01-29 19:10:57,EP-200,ErgoPro 200,Entry,desktop,360_view,48,222,5,7,/compare,No,No
EVT-00223,f19480209d0b45,U464887,2025-12-27 21:04:26,EP-200,ErgoPro 200,Entry,mobile,image_gallery_click,74,308,5,1,/products/ergo-pro-500,No,No
EVT-00224,bba8bfabf25043,U937295,2026-03-30 19:31:02,EP-200,ErgoPro 200,Entry,tablet,review_filter,77,78,8,13,/compare,Yes,Yes
EVT-00225,91d5a04bcc344e,U843568,2026-02-10 02:14:48,EP-900,ErgoPro 900,Premium,tablet,chat_open,76,226,8,13,/products/ergo-pro-500,Yes,No
EVT-00226,ba4339856bd04d,U262833,2026-02-19 00:10:06,EP-200,ErgoPro 200,Entry,mobile,share_click,54,454,3,3,/products/ergo-pro-200,No,No
EVT-00227,4f0de11a0a9240,U962582,2025-11-27 18:11:27,EP-900,ErgoPro 900,Premium,tablet,color_swatch_click,88,389,1,2,/,No,No
EVT-00228,6e51462e8e5944,U917142,2025-12-23 11:00:29,EP-500,ErgoPro 500,Mid,desktop,review_scroll,59,179,5,5,/compare,No,No
EVT-00229,6b4a704641164f,U413766,2025-10-14 04:32:43,EP-900,ErgoPro 900,Premium,desktop,faq_expand,98,248,8,2,/compare,Yes,No
EVT-00230,6cef0cb2921c4a,U653620,2026-01-31 13:14:41,EP-900,ErgoPro 900,Premium,tablet,wishlist_add,17,227,5,1,/,No,No
EVT-00231,eca6069f9f8e48,U401807,2026-01-17 01:13:51,EP-200,ErgoPro 200,Entry,desktop,share_click,15,348,5,4,/products,No,No
EVT-00232,ae96f3746fb141,U718923,2026-02-01 11:46:42,EP-500,ErgoPro 500,Mid,desktop,spec_tab_click,24,47,8,12,/blog/best-ergonomic-chairs-2026,No,No
EVT-00233,ef4a21f4d04c49,U175740,2025-12-03 20:23:37,EP-500,ErgoPro 500,Mid,desktop,review_scroll,88,392,5,6,/compare,No,No
EVT-00234,8c1c118731954b,U677040,2025-11-22 15:40:51,EP-900,ErgoPro 900,Premium,mobile,review_filter,15,246,7,14,/compare,No,No
EVT-00235,c8992d79cd2041,U475564,2026-02-05 16:47:58,EP-900,ErgoPro 900,Premium,tablet,image_gallery_click,75,30,2,1,/compare,Yes,Yes
EVT-00236,a425d842694c45,U896456,2026-01-06 11:37:48,EP-900,ErgoPro 900,Premium,desktop,compare_add,12,477,4,14,/products/ergo-pro-500,No,No
EVT-00237,1fa64591d6cf4c,U533571,2025-12-16 19:36:51,EP-200,ErgoPro 200,Entry,desktop,share_click,85,118,1,8,/products,No,No
EVT-00238,a36ee13b8d0444,U897987,2025-11-29 20:50:36,EP-500,ErgoPro 500,Mid,desktop,360_view,55,467,7,10,,No,No
EVT-00239,e18bee8b9e604f,U714693,2025-10-29 14:46:54,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,29,378,5,5,/products/ergo-pro-500,No,No
EVT-00240,6dfcc8070d034e,U911746,2025-11-25 00:34:54,EP-200,ErgoPro 200,Entry,desktop,video_play,29,468,2,12,/blog/best-ergonomic-chairs-2026,No,No
EVT-00241,bcf5a66d56a64d,U128890,2026-03-19 06:56:23,EP-900,ErgoPro 900,Premium,mobile,360_view,86,175,8,4,/products,No,No
EVT-00242,e7d19d7423d04b,U113342,2026-01-20 14:31:54,EP-900,ErgoPro 900,Premium,desktop,spec_tab_click,42,448,6,4,/blog/best-ergonomic-chairs-2026,No,No
EVT-00243,f063c101eba544,U266030,2026-01-26 03:53:34,EP-200,ErgoPro 200,Entry,desktop,share_click,37,139,7,12,/products,No,No
EVT-00244,10605a4e074540,U639350,2025-10-10 02:04:09,EP-900,ErgoPro 900,Premium,mobile,color_swatch_click,82,189,6,0,/blog/best-ergonomic-chairs-2026,No,No
EVT-00245,cb67698ff7464c,U518345,2026-02-01 07:55:29,EP-900,ErgoPro 900,Premium,mobile,sticky_cta_click,84,36,5,15,,No,No
EVT-00246,35d93afe8bb04f,U311329,2026-03-08 06:46:22,EP-500,ErgoPro 500,Mid,mobile,sticky_cta_click,38,433,6,5,/compare,No,No
EVT-00247,efc4c29277d643,U781624,2025-12-15 19:39:29,EP-900,ErgoPro 900,Premium,desktop,spec_tab_click,40,226,2,8,/compare,No,No
EVT-00248,0037fd2fc2a243,U722786,2025-11-28 09:46:33,EP-900,ErgoPro 900,Premium,mobile,chat_open,77,146,1,15,,Yes,No
EVT-00249,eed145fe8aca43,U658767,2026-01-12 18:38:34,EP-900,ErgoPro 900,Premium,desktop,faq_expand,63,426,3,7,,No,No
