event_id,session_id,user_id,event_timestamp,sku,product_name,tier,device_type,interaction_type,scroll_depth_pct,time_on_page_sec,images_viewed,reviews_read,referrer_page,added_to_cart,purchased
EVT-00250,2aecd360364043,U653092,2026-03-07 23:24:47,EP-900,ErgoPro 900,Premium,mobile,review_scroll,54,187,3,5,/blog/best-ergonomic-chairs-2026,No,No
EVT-00251,964c5dbd16bf42,U217915,2026-02-12 12:28:01,EP-200,ErgoPro 200,Entry,desktop,size_guide_open,51,71,1,7,/,No,No
EVT-00252,bf409fd11c6b47,U112064,2025-10-27 13:36:51,EP-500,ErgoPro 500,Mid,tablet,360_view,96,107,6,7,/products/ergo-pro-500,No,No
EVT-00253,ef1805f8bb9244,U925289,2025-11-21 19:47:18,EP-900,ErgoPro 900,Premium,mobile,sticky_cta_click,11,321,8,10,/,No,No
EVT-00254,2919c587ba574c,U336754,2025-10-07 02:32:17,EP-500,ErgoPro 500,Mid,desktop,spec_tab_click,99,163,2,3,/compare,Yes,No
EVT-00255,5b805804990e44,U532266,2025-12-12 15:01:35,EP-200,ErgoPro 200,Entry,mobile,review_filter,59,372,3,15,/compare,No,No
EVT-00256,3e450cc838834f,U768855,2025-12-24 16:43:56,EP-500,ErgoPro 500,Mid,tablet,lumbar_detail_click,83,321,3,7,/,No,No
EVT-00257,d3be072b1c9441,U510749,2025-12-19 23:13:13,EP-200,ErgoPro 200,Entry,mobile,lumbar_detail_click,63,480,2,7,/products/ergo-pro-500,Yes,Yes
EVT-00258,5820946af1b547,U558624,2026-03-14 11:32:06,EP-900,ErgoPro 900,Premium,mobile,wishlist_add,50,99,2,3,/products,No,No
EVT-00259,e04450c8c34248,U688942,2025-11-17 04:52:02,EP-500,ErgoPro 500,Mid,desktop,size_guide_open,94,48,5,0,/products,No,No
EVT-00260,8aa235f584a44f,U742903,2026-02-27 23:21:16,EP-500,ErgoPro 500,Mid,desktop,share_click,87,346,2,14,/products/ergo-pro-500,Yes,No
EVT-00261,d3536989f36b4f,U181982,2026-01-10 10:24:18,EP-900,ErgoPro 900,Premium,desktop,chat_open,68,364,8,7,/products/ergo-pro-500,Yes,No
EVT-00262,e7890961d4ad4d,U984356,2026-01-23 00:00:41,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,93,72,2,2,/,No,No
EVT-00263,2dd0a13049094c,U397809,2025-10-07 01:08:12,EP-900,ErgoPro 900,Premium,tablet,size_guide_open,45,391,5,7,/blog/best-ergonomic-chairs-2026,No,No
EVT-00264,1e6235163c6545,U457006,2026-03-08 04:45:49,EP-200,ErgoPro 200,Entry,desktop,lumbar_detail_click,78,61,6,7,,Yes,Yes
EVT-00265,052c2f965ae74e,U558480,2026-01-01 00:04:17,EP-500,ErgoPro 500,Mid,desktop,sticky_cta_click,73,356,5,6,/blog/best-ergonomic-chairs-2026,No,No
EVT-00266,feb7ded0c27c47,U166482,2025-10-27 19:45:07,EP-200,ErgoPro 200,Entry,mobile,spec_tab_click,37,71,3,12,/products/ergo-pro-200,No,No
EVT-00267,8ebc5020e41040,U279019,2026-03-25 13:13:49,EP-200,ErgoPro 200,Entry,tablet,lumbar_detail_click,76,108,5,1,/,Yes,No
EVT-00268,7b1b21cfa60b46,U872660,2026-01-05 17:13:04,EP-900,ErgoPro 900,Premium,desktop,sticky_cta_click,35,231,1,8,/,No,No
EVT-00269,444f9ad23cf548,U795776,2025-12-26 04:54:09,EP-900,ErgoPro 900,Premium,desktop,compare_add,15,205,6,13,/compare,No,No
EVT-00270,18ebaee89ca146,U263947,2025-11-01 13:12:43,EP-200,ErgoPro 200,Entry,desktop,360_view,18,181,7,4,,No,No
EVT-00271,307ebfeb6bc54e,U419151,2025-10-18 17:54:00,EP-500,ErgoPro 500,Mid,desktop,faq_expand,42,469,7,14,/products,No,No
EVT-00272,adc815d0abaa4b,U143741,2026-01-12 07:05:03,EP-900,ErgoPro 900,Premium,tablet,compare_add,27,77,2,3,/products/ergo-pro-200,No,No
EVT-00273,478f5cfc8e2942,U995916,2025-10-26 16:17:30,EP-900,ErgoPro 900,Premium,mobile,video_play,75,250,3,15,/products,No,No
EVT-00274,df03dda4370143,U148397,2025-11-11 19:33:47,EP-500,ErgoPro 500,Mid,desktop,compare_add,78,301,2,1,/compare,No,No
EVT-00275,37727d679ca249,U610199,2026-01-14 21:41:16,EP-900,ErgoPro 900,Premium,desktop,review_filter,90,279,1,5,/compare,No,No
EVT-00276,691e88784ce14c,U127205,2025-11-29 14:41:27,EP-900,ErgoPro 900,Premium,mobile,size_guide_open,43,218,5,12,/blog/best-ergonomic-chairs-2026,No,No
EVT-00277,d1e872d33a764c,U930102,2025-10-21 12:05:58,EP-900,ErgoPro 900,Premium,mobile,sticky_cta_click,63,214,6,1,/products,Yes,No
EVT-00278,22d61474af624f,U799866,2026-03-09 00:35:02,EP-900,ErgoPro 900,Premium,desktop,spec_tab_click,28,416,3,11,/products,No,No
EVT-00279,e53bf46854fe4f,U458604,2025-12-18 17:37:36,EP-900,ErgoPro 900,Premium,mobile,faq_expand,59,339,2,1,/,No,No
EVT-00280,b076d29cd0304c,U412044,2026-02-17 19:00:06,EP-500,ErgoPro 500,Mid,tablet,review_filter,23,246,7,6,/blog/best-ergonomic-chairs-2026,No,No
EVT-00281,9cb4acf1447241,U623822,2025-10-08 05:07:48,EP-900,ErgoPro 900,Premium,tablet,video_play,89,198,7,4,/blog/best-ergonomic-chairs-2026,No,No
EVT-00282,6a2a6bb0324745,U236862,2025-12-06 13:01:55,EP-200,ErgoPro 200,Entry,mobile,color_swatch_click,75,424,7,2,/blog/best-ergonomic-chairs-2026,No,No
EVT-00283,e85dac6304cc49,U746689,2026-01-29 07:55:25,EP-900,ErgoPro 900,Premium,mobile,review_scroll,36,365,3,9,/,No,No
EVT-00284,b8fb20a7002547,U470568,2026-01-15 00:32:00,EP-200,ErgoPro 200,Entry,desktop,compare_add,98,402,1,8,/products/ergo-pro-200,No,No
EVT-00285,244203aa0ec643,U400574,2026-02-09 09:01:26,EP-500,ErgoPro 500,Mid,desktop,size_guide_open,51,293,5,0,/products/ergo-pro-200,No,No
EVT-00286,857d39b9c1eb4f,U936346,2025-10-12 08:31:07,EP-900,ErgoPro 900,Premium,desktop,share_click,89,303,5,8,,No,No
EVT-00287,925237af725441,U267450,2025-10-18 23:06:59,EP-500,ErgoPro 500,Mid,desktop,360_view,72,345,1,2,/products/ergo-pro-200,No,No
EVT-00288,ec1e1ce3a9ec49,U521079,2026-01-07 03:38:37,EP-200,ErgoPro 200,Entry,mobile,share_click,49,233,7,11,/products,No,No
EVT-00289,d68b785ad4ea47,U826841,2026-02-28 17:35:49,EP-200,ErgoPro 200,Entry,desktop,spec_tab_click,64,163,2,3,,No,No
EVT-00290,eba91fdfc5c941,U552802,2026-01-03 11:26:38,EP-500,ErgoPro 500,Mid,tablet,chat_open,39,99,3,4,/products/ergo-pro-200,No,No
EVT-00291,a32a410b72d940,U632659,2026-01-24 01:29:29,EP-900,ErgoPro 900,Premium,desktop,faq_expand,19,280,2,4,/compare,No,No
EVT-00292,8befc0c7fd9a47,U372991,2025-10-16 23:25:58,EP-500,ErgoPro 500,Mid,desktop,review_filter,27,187,7,13,,No,No
EVT-00293,b6c6d58685c44b,U299455,2026-03-13 04:03:07,EP-500,ErgoPro 500,Mid,desktop,spec_tab_click,39,156,3,3,/compare,No,No
EVT-00294,f627ff17cde945,U657034,2026-03-09 18:33:03,EP-900,ErgoPro 900,Premium,desktop,video_play,12,20,2,7,/products,No,No
EVT-00295,4b46638e5e1e43,U656474,2026-02-06 01:08:04,EP-200,ErgoPro 200,Entry,desktop,video_play,87,151,3,6,/compare,No,No
EVT-00296,dbd2c2d9c24f47,U556422,2026-01-31 17:17:32,EP-200,ErgoPro 200,Entry,desktop,compare_add,91,87,5,10,/products,No,No
EVT-00297,d32d77ecf97d46,U776610,2026-03-02 02:27:00,EP-500,ErgoPro 500,Mid,desktop,faq_expand,68,327,5,8,/,Yes,Yes
EVT-00298,a9920beff9a448,U193077,2025-10-24 00:05:56,EP-900,ErgoPro 900,Premium,mobile,compare_add,21,157,4,0,,No,No
EVT-00299,f92c981bb08f4d,U152730,2025-12-02 01:43:59,EP-900,ErgoPro 900,Premium,mobile,share_click,17,91,4,0,/,No,No
EVT-00300,47abe2cc0a0a41,U307484,2026-01-12 19:16:57,EP-500,ErgoPro 500,Mid,desktop,sticky_cta_click,74,163,5,11,/compare,No,No
EVT-00301,a604977da3634b,U521403,2026-02-28 11:09:23,EP-900,ErgoPro 900,Premium,mobile,lumbar_detail_click,53,131,6,1,/,No,No
EVT-00302,67739dd2bbca43,U480773,2026-02-10 09:59:08,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,10,287,6,5,/blog/best-ergonomic-chairs-2026,No,No
EVT-00303,00dd023f82604e,U584665,2026-03-02 15:53:15,EP-900,ErgoPro 900,Premium,desktop,review_scroll,29,258,6,13,/products,No,No
EVT-00304,af0d0d36a5574f,U211412,2025-11-23 05:50:29,EP-900,ErgoPro 900,Premium,mobile,review_scroll,12,170,7,14,/products,No,No
EVT-00305,69b62a40d85f4b,U642518,2026-01-28 13:22:19,EP-900,ErgoPro 900,Premium,tablet,review_filter,73,369,6,4,/products/ergo-pro-500,No,No
EVT-00306,3de1dd491d214b,U497310,2026-03-31 12:58:31,EP-200,ErgoPro 200,Entry,mobile,chat_open,22,237,7,1,/,No,No
EVT-00307,096be9077d4f4e,U691457,2025-10-21 05:34:18,EP-200,ErgoPro 200,Entry,mobile,share_click,21,324,1,10,/products/ergo-pro-500,No,No
EVT-00308,2ce82725f77f4f,U831480,2025-10-16 06:57:10,EP-200,ErgoPro 200,Entry,desktop,share_click,15,348,6,2,,No,No
EVT-00309,039a8a49d24c42,U973873,2025-11-11 21:51:32,EP-900,ErgoPro 900,Premium,desktop,spec_tab_click,92,444,2,5,/products/ergo-pro-500,No,No
EVT-00310,1fded880088c48,U215293,2026-02-04 20:52:51,EP-900,ErgoPro 900,Premium,tablet,spec_tab_click,13,125,2,4,/products,No,No
EVT-00311,eaa661d790fd46,U587393,2025-10-20 05:17:14,EP-500,ErgoPro 500,Mid,mobile,spec_tab_click,38,438,6,4,/products,No,No
EVT-00312,919736dba11248,U231615,2025-10-16 18:07:54,EP-200,ErgoPro 200,Entry,desktop,lumbar_detail_click,12,57,2,13,/products/ergo-pro-500,No,No
EVT-00313,06790156886942,U684597,2026-01-02 00:36:51,EP-500,ErgoPro 500,Mid,tablet,chat_open,22,359,2,10,,No,No
EVT-00314,945ae3163cf249,U142892,2026-03-26 00:18:00,EP-500,ErgoPro 500,Mid,mobile,image_gallery_click,42,359,2,2,/,No,No
EVT-00315,4c3201e79d4b49,U661056,2026-03-13 16:50:12,EP-900,ErgoPro 900,Premium,desktop,size_guide_open,57,386,6,11,/blog/best-ergonomic-chairs-2026,No,No
EVT-00316,b7350a1e022f46,U573597,2026-03-17 20:39:34,EP-200,ErgoPro 200,Entry,mobile,image_gallery_click,26,360,7,10,/products/ergo-pro-200,No,No
EVT-00317,b32c608ee0b646,U925412,2026-01-18 02:58:41,EP-500,ErgoPro 500,Mid,tablet,image_gallery_click,40,76,8,8,,No,No
EVT-00318,fa5fbcdd0dde46,U447366,2025-12-26 19:35:56,EP-500,ErgoPro 500,Mid,desktop,lumbar_detail_click,16,22,3,13,/products/ergo-pro-200,No,No
EVT-00319,9eff42879bc249,U205555,2025-11-05 22:45:50,EP-200,ErgoPro 200,Entry,desktop,compare_add,94,161,7,8,/products/ergo-pro-500,Yes,Yes
EVT-00320,e8c36eca1cdb4d,U287125,2026-03-02 06:36:15,EP-900,ErgoPro 900,Premium,mobile,compare_add,11,393,5,10,/compare,No,No
EVT-00321,290ccb4628ab4e,U535874,2025-11-09 17:34:05,EP-900,ErgoPro 900,Premium,desktop,chat_open,14,233,7,3,/products/ergo-pro-200,No,No
EVT-00322,1000a140b57f4d,U852728,2026-03-20 20:08:16,EP-500,ErgoPro 500,Mid,mobile,chat_open,50,288,1,3,,No,No
EVT-00323,3052ff9d161e4f,U635084,2025-12-16 10:16:57,EP-900,ErgoPro 900,Premium,desktop,wishlist_add,47,233,2,10,/blog/best-ergonomic-chairs-2026,No,No
EVT-00324,3965eb250afc43,U942677,2025-11-25 15:46:43,EP-500,ErgoPro 500,Mid,mobile,size_guide_open,12,21,2,12,/blog/best-ergonomic-chairs-2026,No,No
EVT-00325,564ce913d39d42,U303003,2026-03-07 13:49:34,EP-900,ErgoPro 900,Premium,tablet,size_guide_open,80,459,3,15,/blog/best-ergonomic-chairs-2026,Yes,No
EVT-00326,d1cd262271f040,U167920,2026-01-17 17:11:33,EP-900,ErgoPro 900,Premium,mobile,360_view,20,167,4,9,,No,No
EVT-00327,a6231b559a314a,U645341,2025-11-18 10:00:53,EP-900,ErgoPro 900,Premium,desktop,color_swatch_click,85,53,3,1,/products/ergo-pro-200,No,No
EVT-00328,85b8ed319be944,U930665,2026-02-04 23:06:19,EP-900,ErgoPro 900,Premium,mobile,360_view,97,360,3,1,,No,No
EVT-00329,637d6c8a49754d,U410253,2025-12-04 11:19:26,EP-200,ErgoPro 200,Entry,desktop,image_gallery_click,88,235,5,14,/products/ergo-pro-200,No,No
EVT-00330,e6907d8b4c524b,U191568,2025-11-13 08:29:16,EP-200,ErgoPro 200,Entry,desktop,lumbar_detail_click,33,75,6,12,/products/ergo-pro-500,No,No
EVT-00331,74a7c144d04e43,U701087,2025-11-01 02:48:59,EP-200,ErgoPro 200,Entry,desktop,size_guide_open,40,164,7,8,/products/ergo-pro-500,No,No
EVT-00332,874e9ca456e146,U553837,2026-02-15 08:55:09,EP-200,ErgoPro 200,Entry,mobile,sticky_cta_click,62,466,7,13,,No,No
EVT-00333,6fb0f372dac149,U630991,2025-11-14 09:09:28,EP-900,ErgoPro 900,Premium,tablet,sticky_cta_click,49,429,8,5,/compare,No,No
EVT-00334,91c2bb464f984f,U134472,2026-03-27 20:39:02,EP-900,ErgoPro 900,Premium,mobile,review_scroll,42,255,3,9,/,No,No
EVT-00335,b1050cc456de4d,U312282,2025-12-30 02:46:10,EP-900,ErgoPro 900,Premium,tablet,size_guide_open,22,200,4,0,/blog/best-ergonomic-chairs-2026,No,No
EVT-00336,d5c31e1b775542,U742858,2026-01-01 14:36:09,EP-200,ErgoPro 200,Entry,desktop,compare_add,95,474,6,11,/products,No,No
EVT-00337,ab195a305bb442,U422577,2026-02-13 23:51:48,EP-200,ErgoPro 200,Entry,tablet,lumbar_detail_click,73,118,1,9,/products/ergo-pro-500,No,No
EVT-00338,f591787c52934b,U488610,2026-01-21 23:07:36,EP-900,ErgoPro 900,Premium,desktop,review_filter,13,27,1,8,/compare,No,No
EVT-00339,968eb83d0c8f45,U810456,2026-01-28 13:38:23,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,47,52,2,0,,No,No
EVT-00340,4142962120b842,U185727,2026-02-26 12:04:51,EP-900,ErgoPro 900,Premium,mobile,lumbar_detail_click,75,411,6,8,,No,No
EVT-00341,135a4cacd52243,U841157,2026-03-11 01:49:04,EP-500,ErgoPro 500,Mid,tablet,size_guide_open,63,344,6,0,,No,No
EVT-00342,0dbf9dba65a844,U326404,2026-01-11 06:12:24,EP-200,ErgoPro 200,Entry,desktop,chat_open,61,365,2,8,/products/ergo-pro-200,Yes,Yes
EVT-00343,963c7a6028f24e,U754782,2026-02-26 05:21:04,EP-200,ErgoPro 200,Entry,mobile,review_filter,56,463,7,2,,No,No
EVT-00344,eecf3f00fb5747,U548522,2025-11-25 19:46:47,EP-500,ErgoPro 500,Mid,desktop,review_filter,75,255,1,13,/,No,No
EVT-00345,6853de6846a644,U244091,2026-02-03 14:08:51,EP-900,ErgoPro 900,Premium,mobile,spec_tab_click,39,350,1,0,/blog/best-ergonomic-chairs-2026,No,No
EVT-00346,16e503ab64e94b,U600236,2025-11-23 05:03:22,EP-900,ErgoPro 900,Premium,mobile,wishlist_add,67,163,2,5,/products/ergo-pro-500,No,No
EVT-00347,e97d54f9cc094a,U874195,2025-11-03 09:30:36,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,15,473,6,6,,No,No
EVT-00348,1be8987561fd4a,U533523,2025-10-19 22:19:14,EP-900,ErgoPro 900,Premium,desktop,360_view,62,438,3,4,/products/ergo-pro-200,No,No
EVT-00349,9814cbe1ec0f45,U316071,2026-01-09 13:22:04,EP-200,ErgoPro 200,Entry,desktop,image_gallery_click,58,275,1,6,/blog/best-ergonomic-chairs-2026,No,No
EVT-00350,9f9c1f2c650740,U722522,2025-12-08 12:17:37,EP-200,ErgoPro 200,Entry,desktop,faq_expand,14,209,1,14,,No,No
EVT-00351,d8173e0e530848,U332261,2026-03-11 22:28:44,EP-200,ErgoPro 200,Entry,mobile,360_view,81,139,6,6,/products/ergo-pro-500,No,No
EVT-00352,b4cd090e476445,U140845,2026-02-07 11:52:27,EP-900,ErgoPro 900,Premium,mobile,sticky_cta_click,97,247,7,5,/products,No,No
EVT-00353,1d21690d652244,U874116,2025-12-31 07:07:48,EP-500,ErgoPro 500,Mid,tablet,size_guide_open,30,123,8,12,/products/ergo-pro-500,No,No
EVT-00354,4f706dc0028842,U486445,2025-11-03 00:05:58,EP-900,ErgoPro 900,Premium,tablet,lumbar_detail_click,11,307,8,13,/products/ergo-pro-200,No,No
EVT-00355,c68f834b769349,U177455,2025-10-09 01:24:12,EP-500,ErgoPro 500,Mid,desktop,wishlist_add,34,144,2,2,/products/ergo-pro-500,No,No
EVT-00356,9d21718e1a0c41,U590285,2025-11-30 20:10:34,EP-500,ErgoPro 500,Mid,mobile,size_guide_open,99,311,4,13,/products/ergo-pro-200,No,No
EVT-00357,895c0bcf64e34d,U405868,2025-12-23 06:10:23,EP-500,ErgoPro 500,Mid,mobile,review_filter,14,467,8,4,/products/ergo-pro-200,No,No
EVT-00358,39d96337621741,U994959,2025-11-10 20:04:57,EP-200,ErgoPro 200,Entry,mobile,review_scroll,42,392,7,4,/products,No,No
EVT-00359,1286c62d35c543,U565069,2026-01-12 14:51:03,EP-900,ErgoPro 900,Premium,mobile,review_scroll,13,398,8,7,/products/ergo-pro-500,No,No
EVT-00360,2b6b28401e9f4e,U664656,2025-12-23 06:46:41,EP-500,ErgoPro 500,Mid,mobile,image_gallery_click,43,61,4,14,/products,No,No
EVT-00361,4f9fc63c5cd34c,U396460,2025-11-29 05:52:09,EP-900,ErgoPro 900,Premium,desktop,video_play,20,317,5,3,/compare,No,No
EVT-00362,f1ba9e1a3d5f46,U396231,2025-11-11 01:01:08,EP-500,ErgoPro 500,Mid,desktop,review_scroll,61,257,7,10,/blog/best-ergonomic-chairs-2026,Yes,No
EVT-00363,c0f4d2326eca48,U924608,2026-02-09 18:53:32,EP-900,ErgoPro 900,Premium,mobile,video_play,43,431,2,10,/blog/best-ergonomic-chairs-2026,No,No
EVT-00364,35b33aa9470f45,U338277,2026-02-28 23:26:41,EP-200,ErgoPro 200,Entry,desktop,size_guide_open,31,86,5,10,/blog/best-ergonomic-chairs-2026,No,No
EVT-00365,51e0ec66f2454b,U518699,2025-10-16 05:15:18,EP-200,ErgoPro 200,Entry,mobile,color_swatch_click,45,151,2,9,/compare,No,No
EVT-00366,e01af8f94b4043,U195405,2025-11-06 16:21:29,EP-900,ErgoPro 900,Premium,mobile,image_gallery_click,58,391,5,5,/products/ergo-pro-200,No,No
EVT-00367,7d1a70f06cc645,U450501,2026-03-14 23:35:37,EP-500,ErgoPro 500,Mid,mobile,wishlist_add,62,119,7,3,/products,Yes,Yes
EVT-00368,d717a9fb307a4e,U663054,2026-02-05 22:27:56,EP-200,ErgoPro 200,Entry,tablet,lumbar_detail_click,15,73,8,12,/,No,No
EVT-00369,d53a3230210546,U142710,2025-10-18 22:52:43,EP-200,ErgoPro 200,Entry,mobile,spec_tab_click,93,108,5,9,/blog/best-ergonomic-chairs-2026,Yes,Yes
EVT-00370,4492a20a26c548,U510310,2025-12-02 23:44:13,EP-900,ErgoPro 900,Premium,desktop,faq_expand,77,79,8,5,/products,No,No
EVT-00371,5cca9add29b247,U435537,2026-03-03 02:19:08,EP-500,ErgoPro 500,Mid,tablet,review_scroll,76,175,4,12,,No,No
EVT-00372,fce7db52a5d242,U348383,2026-02-01 00:41:27,EP-900,ErgoPro 900,Premium,tablet,review_filter,20,181,6,8,/products/ergo-pro-200,No,No
EVT-00373,e75eb69f47004f,U809548,2026-03-04 08:50:20,EP-900,ErgoPro 900,Premium,mobile,video_play,73,472,6,2,/products,No,No
