event_id,session_id,user_id,event_timestamp,sku,product_name,tier,device_type,interaction_type,scroll_depth_pct,time_on_page_sec,images_viewed,reviews_read,referrer_page,added_to_cart,purchased
EVT-00374,b91004e042044d,U347879,2025-12-17 04:04:41,EP-500,ErgoPro 500,Mid,mobile,spec_tab_click,61,27,2,15,/,No,No
EVT-00375,91e18a983f8d48,U882253,2025-10-19 18:15:06,EP-500,ErgoPro 500,Mid,mobile,image_gallery_click,12,300,3,14,/products,No,No
EVT-00376,20379d088c9947,U814782,2025-12-02 20:46:28,EP-200,ErgoPro 200,Entry,mobile,chat_open,67,437,2,2,/products,Yes,No
EVT-00377,a8b8e79de7f24e,U930671,2026-03-29 00:55:21,EP-900,ErgoPro 900,Premium,desktop,sticky_cta_click,18,166,4,0,/products/ergo-pro-200,No,No
EVT-00378,107d06e3b64f49,U513217,2025-12-28 12:08:05,EP-500,ErgoPro 500,Mid,tablet,review_filter,95,372,8,13,/,No,No
EVT-00379,8afa813083154a,U126690,2025-11-30 23:16:30,EP-500,ErgoPro 500,Mid,mobile,360_view,17,357,2,9,,No,No
EVT-00380,d265c1615c504e,U334976,2026-03-14 20:08:06,EP-900,ErgoPro 900,Premium,desktop,size_guide_open,27,453,2,9,/products/ergo-pro-200,No,No
EVT-00381,a53c81206ba143,U937065,2025-12-12 23:48:49,EP-500,ErgoPro 500,Mid,tablet,sticky_cta_click,20,100,6,4,/products/ergo-pro-500,No,No
EVT-00382,76be7bc1c54a42,U648535,2026-01-29 19:19:43,EP-500,ErgoPro 500,Mid,desktop,image_gallery_click,11,479,4,0,/,No,No
EVT-00383,d401536b1c8040,U113415,2025-11-08 08:44:37,EP-500,ErgoPro 500,Mid,desktop,review_filter,24,249,1,3,/compare,No,No
EVT-00384,f4d59f3eb0a74a,U766784,2025-12-06 06:03:31,EP-900,ErgoPro 900,Premium,mobile,size_guide_open,65,371,4,5,/blog/best-ergonomic-chairs-2026,No,No
EVT-00385,37abbd3ea98640,U725240,2026-01-07 00:16:49,EP-900,ErgoPro 900,Premium,desktop,chat_open,98,100,8,3,/,Yes,Yes
EVT-00386,e307f5065d5441,U507538,2026-03-13 12:46:11,EP-900,ErgoPro 900,Premium,desktop,sticky_cta_click,22,411,1,8,/products/ergo-pro-200,No,No
EVT-00387,8126c19da0e24f,U991705,2025-12-03 04:24:53,EP-900,ErgoPro 900,Premium,desktop,lumbar_detail_click,63,436,1,9,,No,No
EVT-00388,230adbbd804e4f,U966552,2025-10-25 01:36:26,EP-500,ErgoPro 500,Mid,tablet,review_filter,91,398,4,7,/blog/best-ergonomic-chairs-2026,No,No
EVT-00389,b91cbd904dbc4e,U905404,2026-03-24 17:26:42,EP-200,ErgoPro 200,Entry,mobile,spec_tab_click,95,166,1,4,/compare,No,No
EVT-00390,0a6d1b8b24174f,U427892,2025-10-29 15:49:33,EP-500,ErgoPro 500,Mid,tablet,review_scroll,21,355,5,12,/products/ergo-pro-200,No,No
EVT-00391,f6646c1146dd44,U605128,2025-12-25 14:14:14,EP-200,ErgoPro 200,Entry,mobile,video_play,75,132,2,8,,No,No
EVT-00392,1947e0fb17f443,U951055,2025-12-04 22:45:18,EP-900,ErgoPro 900,Premium,desktop,lumbar_detail_click,76,427,5,0,/compare,No,No
EVT-00393,7c31b5ae385d41,U714831,2026-02-11 01:14:57,EP-500,ErgoPro 500,Mid,mobile,compare_add,40,64,1,9,/compare,No,No
EVT-00394,9d319705e7c345,U477782,2025-10-28 05:13:39,EP-900,ErgoPro 900,Premium,mobile,review_scroll,83,87,8,12,/products,Yes,Yes
EVT-00395,45a077dcfe6844,U950572,2026-03-27 23:17:55,EP-900,ErgoPro 900,Premium,tablet,review_filter,98,83,7,8,/products/ergo-pro-500,No,No
EVT-00396,0cc20fd1bf6749,U496979,2025-12-10 06:56:43,EP-500,ErgoPro 500,Mid,mobile,video_play,49,144,2,0,/products/ergo-pro-200,No,No
EVT-00397,e02888a9597846,U770359,2025-10-19 09:11:35,EP-900,ErgoPro 900,Premium,desktop,wishlist_add,62,140,1,5,/products/ergo-pro-200,No,No
EVT-00398,2e267f2ba97a45,U930497,2025-11-08 03:59:20,EP-500,ErgoPro 500,Mid,tablet,faq_expand,46,473,1,9,/,No,No
EVT-00399,5da7d7fce4cf4c,U911144,2025-12-13 10:50:50,EP-900,ErgoPro 900,Premium,mobile,faq_expand,50,254,7,7,/,No,No
EVT-00400,83d5b00b107644,U275617,2026-02-07 01:01:18,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,89,401,4,9,/products/ergo-pro-200,No,No
EVT-00401,0106c9f5297149,U194380,2025-12-05 15:17:25,EP-500,ErgoPro 500,Mid,mobile,wishlist_add,94,461,5,4,/,No,No
EVT-00402,614781c9a69942,U860257,2026-02-20 07:15:51,EP-900,ErgoPro 900,Premium,desktop,spec_tab_click,66,39,3,8,/blog/best-ergonomic-chairs-2026,No,No
EVT-00403,d3f229e934a944,U810006,2025-10-10 21:20:42,EP-200,ErgoPro 200,Entry,mobile,color_swatch_click,21,311,8,4,,No,No
EVT-00404,ceeca59afeb246,U579088,2025-10-28 04:49:09,EP-500,ErgoPro 500,Mid,desktop,wishlist_add,97,148,6,6,/products/ergo-pro-500,Yes,No
EVT-00405,30384dce24fc49,U367147,2026-02-12 06:39:36,EP-200,ErgoPro 200,Entry,mobile,chat_open,20,310,2,0,,No,No
EVT-00406,da8b50356cff4f,U808738,2025-10-14 11:08:00,EP-900,ErgoPro 900,Premium,desktop,lumbar_detail_click,62,448,1,7,,No,No
EVT-00407,96941f29e9944f,U489249,2025-10-10 08:45:36,EP-900,ErgoPro 900,Premium,desktop,wishlist_add,14,108,6,4,,No,No
EVT-00408,a7f04d7741e84d,U483144,2025-10-12 00:23:52,EP-900,ErgoPro 900,Premium,mobile,sticky_cta_click,91,262,1,10,/products/ergo-pro-500,Yes,No
EVT-00409,477225ab51ef47,U697707,2026-01-21 23:04:51,EP-200,ErgoPro 200,Entry,desktop,360_view,85,233,6,2,,No,No
EVT-00410,cc90ab18c1354c,U502734,2026-03-13 12:02:01,EP-500,ErgoPro 500,Mid,mobile,faq_expand,19,317,1,9,/,No,No
EVT-00411,e2a1c388d3da48,U967935,2025-11-29 20:53:43,EP-900,ErgoPro 900,Premium,desktop,lumbar_detail_click,26,478,7,4,/products/ergo-pro-200,No,No
EVT-00412,de6913a10fc144,U168768,2025-10-12 23:15:06,EP-200,ErgoPro 200,Entry,tablet,wishlist_add,74,404,4,0,/compare,No,No
EVT-00413,c40b1dc15e004f,U375050,2025-11-05 01:26:55,EP-900,ErgoPro 900,Premium,tablet,image_gallery_click,32,40,3,9,/products/ergo-pro-200,No,No
EVT-00414,36810f56588848,U897277,2026-02-20 19:50:12,EP-500,ErgoPro 500,Mid,tablet,sticky_cta_click,19,332,5,8,/products/ergo-pro-200,No,No
EVT-00415,30a440662f364e,U651928,2025-10-22 05:43:09,EP-200,ErgoPro 200,Entry,desktop,color_swatch_click,88,275,1,10,/,No,No
EVT-00416,5cf0dc6b0c754d,U134534,2026-03-08 13:31:36,EP-200,ErgoPro 200,Entry,mobile,review_filter,13,477,2,8,/products,No,No
EVT-00417,bb6eec5af46d4d,U147031,2026-01-22 22:26:34,EP-500,ErgoPro 500,Mid,desktop,360_view,41,343,6,1,/products,No,No
EVT-00418,f77b1447af6546,U972623,2026-03-24 13:57:26,EP-500,ErgoPro 500,Mid,tablet,review_scroll,35,139,7,10,/blog/best-ergonomic-chairs-2026,No,No
EVT-00419,5dce13fa99534b,U763869,2025-11-09 01:57:04,EP-500,ErgoPro 500,Mid,mobile,chat_open,32,344,1,0,/products,No,No
EVT-00420,f66476c1454145,U380427,2025-11-02 03:06:57,EP-900,ErgoPro 900,Premium,tablet,compare_add,90,365,5,1,/products/ergo-pro-200,No,No
EVT-00421,5cdf1275ecaf40,U258003,2025-11-26 16:08:23,EP-900,ErgoPro 900,Premium,mobile,review_filter,60,414,3,0,,No,No
EVT-00422,a3873b71e7a84d,U293597,2025-10-08 02:08:22,EP-500,ErgoPro 500,Mid,desktop,sticky_cta_click,91,274,4,7,/,No,No
EVT-00423,457b785373ae42,U614169,2026-01-19 11:37:32,EP-900,ErgoPro 900,Premium,tablet,spec_tab_click,84,365,1,13,/compare,No,No
EVT-00424,c2fdfb708e284a,U142671,2025-12-22 06:36:19,EP-200,ErgoPro 200,Entry,mobile,wishlist_add,47,247,7,6,/,No,No
EVT-00425,7b83e8eba4d04d,U409603,2026-01-27 10:50:12,EP-200,ErgoPro 200,Entry,mobile,wishlist_add,70,425,8,0,/blog/best-ergonomic-chairs-2026,No,No
EVT-00426,2a8d65ff8b2e46,U122912,2026-02-23 10:45:17,EP-900,ErgoPro 900,Premium,tablet,faq_expand,91,51,8,0,/products,Yes,No
EVT-00427,7189f35baa7945,U720054,2026-02-07 00:46:30,EP-200,ErgoPro 200,Entry,tablet,video_play,73,358,6,10,/products/ergo-pro-200,No,No
EVT-00428,84dd67cffb7c4f,U714361,2025-12-29 11:16:58,EP-500,ErgoPro 500,Mid,mobile,wishlist_add,11,327,7,3,/blog/best-ergonomic-chairs-2026,No,No
EVT-00429,9b7f4097b9c84e,U324555,2025-12-08 15:23:03,EP-200,ErgoPro 200,Entry,tablet,image_gallery_click,69,442,7,13,/compare,Yes,No
EVT-00430,a43539fc77be4a,U943724,2026-02-25 07:38:21,EP-200,ErgoPro 200,Entry,mobile,size_guide_open,39,323,4,15,,No,No
EVT-00431,313141b833f841,U202552,2026-02-08 05:52:22,EP-900,ErgoPro 900,Premium,desktop,size_guide_open,35,356,4,13,/compare,No,No
EVT-00432,c90904009fcb4c,U754532,2025-12-13 06:07:05,EP-200,ErgoPro 200,Entry,desktop,360_view,81,203,1,2,/products,No,No
EVT-00433,96e56eb653e445,U212473,2025-12-07 16:31:36,EP-200,ErgoPro 200,Entry,tablet,lumbar_detail_click,67,43,4,2,/blog/best-ergonomic-chairs-2026,Yes,No
EVT-00434,5b8d156e599045,U710069,2026-01-28 15:57:20,EP-500,ErgoPro 500,Mid,tablet,360_view,73,83,4,9,/compare,No,No
EVT-00435,2a7cb28e74034e,U784432,2026-01-23 15:29:05,EP-500,ErgoPro 500,Mid,desktop,review_filter,72,107,2,10,/,No,No
EVT-00436,83451fc4daaf45,U504730,2026-01-20 07:02:52,EP-500,ErgoPro 500,Mid,desktop,review_filter,27,474,2,14,/compare,No,No
EVT-00437,229b54a0bf3d44,U847838,2026-01-31 12:05:42,EP-200,ErgoPro 200,Entry,mobile,spec_tab_click,16,395,6,12,/,No,No
EVT-00438,32c50814c8b247,U733132,2025-11-26 23:29:19,EP-500,ErgoPro 500,Mid,desktop,wishlist_add,27,301,2,0,/blog/best-ergonomic-chairs-2026,No,No
EVT-00439,be0b7880739a45,U494276,2026-02-15 19:17:54,EP-900,ErgoPro 900,Premium,mobile,color_swatch_click,79,36,2,14,/blog/best-ergonomic-chairs-2026,Yes,No
EVT-00440,8d99cbb3c3eb40,U737132,2025-10-25 21:36:49,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,58,443,2,9,/blog/best-ergonomic-chairs-2026,No,No
EVT-00441,a7f2e2713d854b,U224436,2025-10-22 14:26:45,EP-500,ErgoPro 500,Mid,mobile,spec_tab_click,76,81,6,3,/,Yes,No
EVT-00442,61f92adcc44440,U689051,2025-11-01 18:09:12,EP-200,ErgoPro 200,Entry,tablet,lumbar_detail_click,21,339,4,2,,No,No
EVT-00443,b16cb296f7ef49,U174333,2025-11-16 12:45:34,EP-500,ErgoPro 500,Mid,desktop,video_play,23,348,3,11,/products/ergo-pro-200,No,No
EVT-00444,54acd608779b45,U452215,2025-12-18 18:44:31,EP-500,ErgoPro 500,Mid,desktop,360_view,11,94,2,14,,No,No
EVT-00445,3988504c44584c,U495922,2026-01-23 11:19:06,EP-900,ErgoPro 900,Premium,desktop,lumbar_detail_click,49,348,8,9,/products/ergo-pro-500,No,No
EVT-00446,c543949a45de46,U327963,2026-01-11 00:38:44,EP-200,ErgoPro 200,Entry,mobile,size_guide_open,22,206,3,7,/products/ergo-pro-500,No,No
EVT-00447,3100723bfb4448,U238301,2026-03-20 22:59:37,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,90,81,5,8,,Yes,No
EVT-00448,3d1246d6352d4c,U873803,2025-11-04 13:47:46,EP-500,ErgoPro 500,Mid,desktop,faq_expand,42,296,3,8,/,No,No
EVT-00449,2dedd3ae4c2f4e,U445895,2025-11-13 06:15:07,EP-900,ErgoPro 900,Premium,mobile,sticky_cta_click,41,219,1,7,/blog/best-ergonomic-chairs-2026,No,No
EVT-00450,8050e4d215ae44,U329194,2025-10-16 07:56:06,EP-500,ErgoPro 500,Mid,desktop,compare_add,46,185,7,5,/,No,No
EVT-00451,a03b27b046484b,U391686,2025-11-10 08:34:16,EP-500,ErgoPro 500,Mid,mobile,chat_open,88,235,2,0,,Yes,Yes
EVT-00452,7be75beb6cbc42,U670672,2026-02-12 18:26:26,EP-500,ErgoPro 500,Mid,desktop,wishlist_add,87,410,6,7,/compare,Yes,Yes
EVT-00453,5dfd98cbd1ff4e,U266244,2025-10-05 14:37:54,EP-500,ErgoPro 500,Mid,mobile,video_play,41,416,7,8,/products,No,No
EVT-00454,6d9b7254572f4b,U480665,2025-12-08 22:01:45,EP-900,ErgoPro 900,Premium,desktop,video_play,13,133,3,11,/products,No,No
EVT-00455,75a2b6f0d45a47,U356567,2026-03-26 10:59:33,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,28,267,5,10,/blog/best-ergonomic-chairs-2026,No,No
EVT-00456,52881c5dbee54a,U827388,2026-02-08 05:27:13,EP-500,ErgoPro 500,Mid,desktop,video_play,85,170,4,5,/products,No,No
EVT-00457,a6d20660efdd4b,U421384,2025-10-13 22:06:00,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,59,106,8,12,/products,No,No
EVT-00458,e88fe6b2ce4242,U508839,2025-10-08 00:45:49,EP-900,ErgoPro 900,Premium,desktop,wishlist_add,69,407,5,14,/compare,Yes,No
EVT-00459,21ad6d30d4d342,U760087,2025-10-28 05:35:08,EP-500,ErgoPro 500,Mid,desktop,review_scroll,25,165,7,3,/blog/best-ergonomic-chairs-2026,No,No
EVT-00460,2373515b2f4e46,U919184,2025-10-18 02:05:19,EP-500,ErgoPro 500,Mid,tablet,wishlist_add,45,56,2,14,/products/ergo-pro-500,No,No
EVT-00461,867bccc0226a43,U844396,2025-11-10 22:49:58,EP-500,ErgoPro 500,Mid,desktop,chat_open,21,109,7,2,,No,No
EVT-00462,69b31634601b4e,U502558,2026-02-14 06:48:17,EP-900,ErgoPro 900,Premium,tablet,chat_open,31,465,6,13,/products/ergo-pro-500,No,No
EVT-00463,f48cbc692b5440,U700528,2026-03-14 12:03:21,EP-500,ErgoPro 500,Mid,desktop,sticky_cta_click,70,202,5,15,/products,Yes,No
EVT-00464,7d421f31a5d345,U142686,2026-02-09 05:08:45,EP-500,ErgoPro 500,Mid,desktop,lumbar_detail_click,59,47,6,2,/products/ergo-pro-200,No,No
EVT-00465,cdbcac802d044a,U576486,2025-10-18 01:53:42,EP-900,ErgoPro 900,Premium,tablet,image_gallery_click,79,156,3,8,/products/ergo-pro-500,No,No
EVT-00466,eadc703f9a994c,U376744,2025-12-24 04:19:14,EP-500,ErgoPro 500,Mid,mobile,compare_add,29,276,4,5,,No,No
EVT-00467,719e3b29ebe04f,U603874,2025-11-29 10:57:57,EP-900,ErgoPro 900,Premium,tablet,review_filter,48,384,4,0,/,No,No
EVT-00468,a47e6cfa1f5642,U472682,2026-02-11 22:59:00,EP-900,ErgoPro 900,Premium,desktop,size_guide_open,45,373,7,1,,No,No
EVT-00469,6aec588ffe4947,U892227,2025-12-25 03:00:03,EP-900,ErgoPro 900,Premium,tablet,review_scroll,25,63,1,9,/,No,No
EVT-00470,44c08498961445,U922522,2026-01-17 09:02:44,EP-500,ErgoPro 500,Mid,mobile,color_swatch_click,65,149,3,3,/compare,No,No
EVT-00471,07c996988a2e47,U679452,2026-03-30 00:11:04,EP-200,ErgoPro 200,Entry,mobile,360_view,76,53,6,11,/blog/best-ergonomic-chairs-2026,No,No
EVT-00472,73641161815842,U378460,2026-02-03 05:14:51,EP-200,ErgoPro 200,Entry,tablet,chat_open,12,108,4,12,/products/ergo-pro-500,No,No
EVT-00473,0a15e7ad79424d,U789531,2025-12-14 20:02:01,EP-900,ErgoPro 900,Premium,desktop,360_view,96,161,4,3,,No,No
EVT-00474,fc5e40d544ef44,U396524,2026-01-07 05:58:55,EP-500,ErgoPro 500,Mid,desktop,lumbar_detail_click,62,453,8,6,/products,No,No
EVT-00475,038dea6b806742,U770502,2026-02-25 00:42:25,EP-200,ErgoPro 200,Entry,mobile,image_gallery_click,99,107,4,8,/products/ergo-pro-500,No,No
EVT-00476,aba6b0d8335845,U202118,2025-10-12 03:35:56,EP-500,ErgoPro 500,Mid,desktop,spec_tab_click,37,184,3,7,/blog/best-ergonomic-chairs-2026,No,No
EVT-00477,0fd6b8fa1b2e44,U801748,2026-03-19 16:10:46,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,14,91,5,15,,No,No
EVT-00478,c9c6592b079244,U254453,2025-12-20 07:37:18,EP-200,ErgoPro 200,Entry,mobile,360_view,52,159,1,4,/products,No,No
EVT-00479,89df411a771a47,U588897,2025-12-22 14:22:04,EP-900,ErgoPro 900,Premium,desktop,spec_tab_click,58,239,3,14,/compare,No,No
EVT-00480,1ffe7b09efff4f,U969876,2026-01-26 01:46:12,EP-500,ErgoPro 500,Mid,desktop,compare_add,36,205,6,1,/compare,No,No
EVT-00481,e85c57d14cc142,U368294,2026-01-27 00:31:25,EP-500,ErgoPro 500,Mid,desktop,faq_expand,26,231,3,2,/products,No,No
EVT-00482,e6cac0a35c674d,U930328,2026-01-20 01:57:51,EP-200,ErgoPro 200,Entry,desktop,color_swatch_click,59,226,5,7,,No,No
EVT-00483,f03bea233b8f4d,U161263,2026-02-25 18:17:14,EP-200,ErgoPro 200,Entry,mobile,chat_open,14,214,7,14,,No,No
EVT-00484,8e9c5afb25ee46,U808783,2025-12-04 06:39:55,EP-200,ErgoPro 200,Entry,mobile,wishlist_add,13,233,3,0,/blog/best-ergonomic-chairs-2026,No,No
EVT-00485,b53411570ce049,U276607,2025-11-15 21:46:17,EP-900,ErgoPro 900,Premium,desktop,compare_add,10,229,2,1,/compare,No,No
EVT-00486,8e49a541fcaf4c,U731718,2026-03-19 10:36:25,EP-200,ErgoPro 200,Entry,mobile,compare_add,24,139,4,6,/products/ergo-pro-200,No,No
EVT-00487,eb2d26b2483e4d,U200138,2026-02-02 09:06:16,EP-500,ErgoPro 500,Mid,mobile,chat_open,65,442,3,13,/,No,No
EVT-00488,77f99d9a5f6946,U565927,2025-10-25 05:46:21,EP-900,ErgoPro 900,Premium,tablet,lumbar_detail_click,91,272,8,9,/products,Yes,No
EVT-00489,7af7e96a96ba49,U325027,2025-12-25 04:13:57,EP-500,ErgoPro 500,Mid,mobile,360_view,46,433,8,2,/blog/best-ergonomic-chairs-2026,No,No
EVT-00490,d9ae872e171647,U733248,2025-11-16 00:52:55,EP-200,ErgoPro 200,Entry,tablet,size_guide_open,39,97,5,7,/blog/best-ergonomic-chairs-2026,No,No
EVT-00491,ee2ad25cbfef48,U784330,2026-03-16 01:02:59,EP-200,ErgoPro 200,Entry,desktop,wishlist_add,31,226,5,11,/,No,No
EVT-00492,51b77cc7d14b44,U356241,2026-01-21 09:53:37,EP-900,ErgoPro 900,Premium,desktop,size_guide_open,35,441,4,11,/compare,No,No
EVT-00493,08dfe530001b4c,U887333,2025-10-14 23:53:36,EP-500,ErgoPro 500,Mid,mobile,review_scroll,46,289,8,11,/products,No,No
EVT-00494,26913b004bdd4d,U549190,2026-01-23 16:00:04,EP-900,ErgoPro 900,Premium,desktop,spec_tab_click,28,277,4,11,/products/ergo-pro-200,No,No
EVT-00495,670886626d024e,U571777,2026-02-24 18:32:59,EP-900,ErgoPro 900,Premium,desktop,chat_open,58,387,7,11,/products,No,No
EVT-00496,aa9bace1a07f4c,U690065,2026-02-22 05:35:09,EP-200,ErgoPro 200,Entry,desktop,review_filter,48,450,3,15,/products/ergo-pro-500,No,No
EVT-00497,52458c998f2d4c,U214811,2025-12-27 03:02:04,EP-200,ErgoPro 200,Entry,tablet,image_gallery_click,49,231,8,11,/compare,No,No
EVT-00498,789e99f20d4a4e,U350720,2026-01-08 09:23:46,EP-500,ErgoPro 500,Mid,mobile,video_play,82,388,4,9,/blog/best-ergonomic-chairs-2026,Yes,Yes
EVT-00499,f59547e33e7845,U336679,2026-03-08 06:59:58,EP-500,ErgoPro 500,Mid,tablet,review_scroll,59,423,5,7,/blog/best-ergonomic-chairs-2026,No,No
EVT-00500,65674f8334e24c,U157544,2025-10-22 07:53:34,EP-500,ErgoPro 500,Mid,mobile,faq_expand,65,117,3,8,/products/ergo-pro-200,No,No
