search_id,session_id,user_id,search_timestamp,query,query_length_chars,results_returned,results_clicked,clicked_url,click_position,search_refined,refined_query,device_type,channel,led_to_cart,led_to_purchase,zero_results
SRCH-00165,0de5414c064643,U464200,2026-03-23 00:05:05,office chair lumbar support,27,14,1,/blog/best-ergonomic-chairs-2026,1,No,,mobile,paid_search,No,No,No
SRCH-00166,4182c8274d2142,U234240,2025-10-11 05:10:46,ergo pro return policy,22,6,5,/products/ergo-pro-500,5,Yes,ergo pro assembly,desktop,organic_search,No,No,No
SRCH-00167,6108fb3657e043,U772427,2026-03-23 12:31:55,ergonomic chair,15,12,5,/products/ergo-pro-900,5,No,,desktop,direct,Yes,No,No
SRCH-00168,34e786725a4b45,U942677,2025-10-15 19:41:56,best chair for working from home,32,10,4,/products/ergo-pro-500,3,No,,tablet,organic_search,No,No,No
SRCH-00169,ec9fd47a9e1b47,U763594,2026-01-21 05:51:45,chair for back pain,19,5,4,/support/assembly,3,No,,desktop,email,No,No,No
SRCH-00170,c768a46c6e8742,U350454,2025-11-25 08:30:41,chair mat,9,14,5,/support/warranty,3,No,,desktop,organic_search,No,No,No
SRCH-00171,b781e495d87241,U239670,2025-11-10 07:04:30,ergonomic chair,15,15,1,/products/ergo-pro-500,1,No,,desktop,affiliate,Yes,Yes,No
SRCH-00172,51638787e29742,U823896,2026-01-27 08:00:47,gaming chair vs office chair,28,3,0,,,Yes,ergonomic chair,tablet,social,No,No,No
SRCH-00173,06ddcbec8b8e4c,U650648,2026-02-14 13:16:08,ergo pro warranty,17,1,1,/support/assembly,1,No,,mobile,social,Yes,No,No
SRCH-00174,c8b5841fa40740,U639435,2026-03-14 19:52:35,chair for back pain,19,7,2,/support/warranty,2,Yes,office chair 300 lbs capacity,mobile,paid_search,No,No,No
SRCH-00175,51f9f432e74a48,U216897,2026-03-28 11:47:36,office chair 300 lbs capacity,29,14,2,/products/ergo-pro-200,1,Yes,chair with headrest,tablet,email,No,No,No
SRCH-00176,df29c2c3cb994c,U467088,2026-01-05 16:48:49,ergo pro 500 vs 900,19,11,5,/products/ergo-pro-900,2,No,,mobile,organic_search,No,No,No
SRCH-00177,696fe07979dd4d,U547975,2026-02-23 14:21:02,ergo pro warranty,17,2,0,,,Yes,ergo pro 200 review,desktop,organic_search,No,No,No
SRCH-00178,0f6615a4159b48,U981061,2025-12-19 14:34:10,ergo pro accessories,20,16,2,/products/ergo-pro-200,1,No,,mobile,organic_search,No,No,No
SRCH-00179,b3ba69ed229042,U426498,2025-10-19 12:10:24,tall person office chair,24,11,1,/products/ergo-pro-200,1,No,,desktop,email,No,No,No
SRCH-00180,ea3856bccfa045,U712597,2025-10-02 22:45:11,ergo pro 900 leather,20,12,5,,2,No,,tablet,organic_search,No,No,No
SRCH-00181,497fb977995c46,U178617,2025-11-19 11:52:33,best office chair 2026,22,13,5,/support/warranty,3,No,,tablet,direct,Yes,Yes,No
SRCH-00182,56ed320f7f9741,U259942,2025-10-03 11:37:18,chair for back pain,19,8,1,,1,Yes,ergo pro 500 vs 900,desktop,social,No,No,No
SRCH-00183,3c3268d97b6b42,U500781,2026-01-12 18:24:16,ergo pro assembly,17,6,4,/support/assembly,1,No,,desktop,referral,No,No,No
SRCH-00184,62442d51517c4b,U433816,2025-11-06 05:13:59,chair for back pain,19,0,0,,,No,,tablet,organic_search,No,No,Yes
SRCH-00185,727d71954bba4f,U323906,2025-10-17 12:31:41,chair for back pain,19,13,3,/products/ergo-pro-500,3,No,,tablet,paid_search,No,No,No
SRCH-00186,b2b8800ed3d441,U807310,2026-03-19 14:19:32,ergonomic chair under 400,25,2,2,/products/ergo-pro-900,1,Yes,best chair for working from home,desktop,organic_search,No,No,No
SRCH-00187,b82b97a8193044,U332854,2025-12-03 07:51:58,ergonomic chair,15,17,2,/blog/best-ergonomic-chairs-2026,2,Yes,ergo pro return policy,mobile,organic_search,Yes,No,No
SRCH-00188,4d2b99b1cea34c,U652813,2025-10-21 07:26:37,ergo pro discount code,22,17,2,/compare,2,Yes,ergo pro chair review,mobile,organic_search,No,No,No
SRCH-00189,febd8034c70046,U251472,2025-10-04 05:43:17,ergo pro 200 review,19,14,0,,,No,,mobile,social,No,No,No
SRCH-00190,b13c48e7dfc24e,U960702,2025-10-03 15:32:58,office chair 300 lbs capacity,29,18,3,/blog/best-ergonomic-chairs-2026,1,No,,mobile,email,No,No,No
SRCH-00191,9960cc44a08d48,U164358,2026-01-26 13:48:01,lumbar support pillow,21,0,0,,,Yes,ergo pro 500 vs 900,tablet,direct,No,No,Yes
SRCH-00192,895ff685c80b40,U629728,2026-03-11 15:07:34,ergo pro warranty,17,13,3,/support/assembly,3,No,,desktop,social,No,No,No
SRCH-00193,237b8fc9c31f45,U345133,2025-12-26 17:27:30,ergo pro return policy,22,2,1,/blog/best-ergonomic-chairs-2026,1,Yes,chair for back pain,desktop,paid_search,Yes,No,No
SRCH-00194,91879c5d744a46,U427951,2026-03-26 12:03:34,tall person office chair,24,10,1,/products/ergo-pro-200,1,No,,desktop,organic_search,No,No,No
SRCH-00195,dd43a399ce6540,U541197,2026-01-30 12:01:33,mesh office chair,17,10,1,/blog/best-ergonomic-chairs-2026,1,Yes,ergo pro return policy,mobile,direct,No,No,No
SRCH-00196,92f3f6270af641,U937414,2025-10-10 16:30:24,ergo pro 900 leather,20,16,3,/support/warranty,2,No,,mobile,direct,Yes,No,No
SRCH-00197,9c28ae317b614a,U866729,2026-03-27 18:40:30,best office chair 2026,22,17,1,/support/warranty,1,No,,desktop,paid_search,No,No,No
SRCH-00198,dc916ea4375344,U359934,2025-11-17 23:08:37,gaming chair vs office chair,28,11,0,,,No,,mobile,email,No,No,No
SRCH-00199,49f2f90a40cf4f,U484621,2026-02-03 00:38:34,ergonomic chair under 400,25,13,3,/support/assembly,1,No,,mobile,paid_search,No,No,No
SRCH-00200,a9339c78f9dd40,U294395,2026-03-29 19:16:41,office chair 300 lbs capacity,29,6,1,/products/ergo-pro-500,1,Yes,ergo pro chair review,mobile,paid_search,No,No,No
SRCH-00201,1f707093cb224f,U439333,2025-12-14 10:56:23,ergonomic chair under 400,25,3,3,/products/ergo-pro-200,1,No,,tablet,organic_search,No,No,No
SRCH-00202,941e334095b94d,U142951,2026-02-12 00:07:27,ergo pro chair review,21,13,5,/products/ergo-pro-900,2,No,,desktop,paid_search,No,No,No
SRCH-00203,d57ba7aef46449,U737531,2026-02-02 01:31:21,best office chair 2026,22,16,4,/products/ergo-pro-900,4,Yes,mesh office chair,tablet,paid_search,Yes,No,No
SRCH-00204,4189b75e78f349,U126123,2025-10-04 21:22:52,ergo pro warranty,17,17,4,/products/ergo-pro-900,4,Yes,ergo pro vs herman miller,mobile,email,No,No,No
SRCH-00205,21d59af9596c44,U895140,2025-10-08 00:19:36,office chair 300 lbs capacity,29,8,4,/blog/best-ergonomic-chairs-2026,2,No,,desktop,social,No,No,No
SRCH-00206,f1ab1fca4dff4c,U525813,2025-11-02 15:25:20,ergo pro return policy,22,9,0,,,No,,mobile,paid_search,No,No,No
SRCH-00207,672c69847aa146,U924703,2025-10-24 13:37:20,chair mat,9,5,5,/support/warranty,5,No,,tablet,organic_search,No,No,No
SRCH-00208,d0d7608170764a,U875709,2026-03-28 15:06:28,best chair for programmers,26,13,4,/products/ergo-pro-900,2,No,,mobile,organic_search,No,No,No
SRCH-00209,b5a072f9a4c74e,U595851,2026-02-10 15:36:07,best office chair 2026,22,7,1,/support/assembly,1,No,,tablet,social,No,No,No
SRCH-00210,f33f4d3a9b204f,U978651,2025-12-14 02:55:44,gaming chair vs office chair,28,7,1,/support/assembly,1,No,,tablet,social,Yes,Yes,No
SRCH-00211,30eadaac8a4c4a,U446550,2026-02-19 19:27:38,ergo pro 500 vs 900,19,12,4,/products/ergo-pro-500,3,Yes,best chair for working from home,desktop,email,No,No,No
SRCH-00212,a7c7a7fe5e254a,U971729,2026-03-27 13:37:06,ergo pro 200,12,7,5,/support/assembly,5,No,,desktop,organic_search,Yes,No,No
SRCH-00213,483cbe1d556c43,U629807,2025-11-27 19:31:48,ergo pro vs herman miller,25,2,0,,,No,,desktop,organic_search,No,No,No
SRCH-00214,3932b7ee595247,U268023,2026-03-05 03:48:44,chair with headrest,19,5,0,,,Yes,tall person office chair,desktop,paid_search,No,No,No
SRCH-00215,547354091a1945,U558933,2025-12-17 08:00:43,best chair for working from home,32,0,0,,,No,,desktop,paid_search,No,No,Yes
SRCH-00216,fa04cac8e62040,U698886,2025-12-02 15:18:51,ergonomic chair under 400,25,0,0,,,Yes,ergo pro 900 leather,desktop,paid_search,No,No,Yes
SRCH-00217,af1cc56b922742,U259687,2026-03-02 23:27:27,chair for back pain,19,10,2,/products/ergo-pro-500,2,No,,desktop,social,No,No,No
SRCH-00218,67798b0d02704a,U863101,2025-11-03 01:26:58,ergo pro assembly,17,17,0,,,Yes,ergo pro return policy,mobile,direct,No,No,No
SRCH-00219,d0ade0131d5b4d,U288455,2025-12-31 21:11:33,best chair for programmers,26,2,0,,,No,,mobile,paid_search,No,No,No
SRCH-00220,a73c7d898c344f,U476931,2025-11-14 17:47:25,ergo pro vs herman miller,25,17,4,/products/ergo-pro-900,2,No,,mobile,organic_search,No,No,No
SRCH-00221,e5d73257fc424f,U201945,2026-03-13 06:31:46,chair mat,9,6,4,/products/ergo-pro-200,4,Yes,tall person office chair,mobile,organic_search,No,No,No
SRCH-00222,80545debffd945,U889771,2026-01-06 00:32:43,ergo pro chair review,21,8,4,/products/ergo-pro-500,4,No,,tablet,social,No,No,No
SRCH-00223,09b540e3ac4640,U508985,2026-02-06 18:56:16,best chair for working from home,32,16,0,,,No,,mobile,direct,No,No,No
SRCH-00224,f37db823a94642,U679403,2025-10-10 11:43:23,ergo pro assembly,17,16,2,/compare,2,No,,desktop,social,No,No,No
SRCH-00225,d2df507e881f40,U971189,2026-03-18 20:58:19,mesh office chair,17,11,3,/support/warranty,3,No,,mobile,paid_search,No,No,No
SRCH-00226,5eafb9a7d6bb4a,U571600,2026-02-14 22:38:41,best office chair 2026,22,5,3,/products/ergo-pro-200,1,No,,mobile,affiliate,No,No,No
SRCH-00227,8b236291736c4f,U374526,2025-12-28 02:34:03,tall person office chair,24,13,2,/products/ergo-pro-900,2,No,,desktop,organic_search,No,No,No
SRCH-00228,f9d8461bb0af4f,U327641,2026-02-09 23:34:14,ergo pro discount code,22,11,4,/support/assembly,2,No,,desktop,organic_search,No,No,No
SRCH-00229,09be1ab15f7443,U710361,2026-01-05 00:06:39,gaming chair vs office chair,28,16,3,/blog/best-ergonomic-chairs-2026,2,No,,mobile,paid_search,No,No,No
SRCH-00230,d69e26791f7748,U454198,2026-03-04 00:03:48,lumbar support pillow,21,14,3,/products/ergo-pro-500,1,No,,tablet,paid_search,No,No,No
SRCH-00231,3bd5a5c5238445,U546699,2025-10-06 18:56:09,chair mat,9,13,1,/products/ergo-pro-900,1,No,,mobile,social,No,No,No
SRCH-00232,25a3aced715c43,U482313,2026-03-19 09:27:31,tall person office chair,24,12,0,,,No,,mobile,organic_search,No,No,No
SRCH-00233,f5841dd05d2b49,U793185,2026-02-16 13:58:19,ergo pro return policy,22,18,4,/compare,2,No,,desktop,social,No,No,No
SRCH-00234,25749a9125a248,U683348,2025-10-11 20:49:47,chair with headrest,19,2,1,/support/warranty,1,No,,desktop,paid_search,No,No,No
SRCH-00235,f10adbe6fc074c,U239722,2026-03-13 03:33:55,ergonomic chair under 400,25,17,1,/blog/best-ergonomic-chairs-2026,1,No,,desktop,social,Yes,No,No
SRCH-00236,8b83c6c3b23042,U521942,2025-12-14 09:36:20,ergo pro 900 leather,20,3,0,,,No,,tablet,referral,No,No,No
SRCH-00237,7c08ba6f371a41,U564522,2025-11-05 00:44:46,ergo pro accessories,20,17,2,/products/ergo-pro-500,2,Yes,ergo pro 500 vs 900,tablet,organic_search,No,No,No
SRCH-00238,2d3d0d986b494d,U874928,2025-11-22 17:46:33,office chair lumbar support,27,4,1,/products/ergo-pro-200,1,Yes,ergo pro accessories,desktop,social,Yes,No,No
SRCH-00239,351cf23b67b04d,U541058,2026-02-04 21:20:40,chair mat,9,1,0,,,No,,desktop,direct,No,No,No
SRCH-00240,5706125c378940,U827187,2025-11-27 12:52:49,chair for back pain,19,1,0,,,No,,desktop,organic_search,No,No,No
SRCH-00241,af052ad6ca374a,U321061,2025-11-06 09:25:32,ergo pro discount code,22,0,0,,,No,,mobile,paid_search,No,No,Yes
SRCH-00242,d859418948b54a,U971558,2025-12-21 02:05:55,ergo pro return policy,22,17,3,/products/ergo-pro-900,2,No,,mobile,email,No,No,No
SRCH-00243,6ce3d5c572934a,U648904,2025-12-04 15:18:20,ergo pro vs herman miller,25,2,2,/compare,1,No,,desktop,direct,No,No,No
SRCH-00244,22c4557d532241,U982117,2025-11-06 21:18:24,ergo pro assembly,17,17,0,,,No,,mobile,direct,No,No,No
SRCH-00245,cb935dcfd94242,U670200,2025-11-28 22:02:44,best chair for programmers,26,17,1,/support/warranty,1,No,,desktop,organic_search,No,No,No
SRCH-00246,ec33298d20614f,U419516,2025-10-16 22:40:15,mesh office chair,17,10,3,/support/warranty,3,No,,desktop,organic_search,No,No,No
SRCH-00247,bfc4336944f947,U312341,2025-12-29 00:40:04,ergo pro discount code,22,11,5,/products/ergo-pro-900,3,No,,desktop,paid_search,No,No,No
SRCH-00248,1017fd1653ca4f,U804437,2026-01-27 07:53:53,ergo pro vs herman miller,25,10,5,/compare,1,Yes,ergo pro chair review,desktop,social,No,No,No
SRCH-00249,d91515a49ae841,U962902,2026-01-02 22:36:00,ergo pro warranty,17,6,1,/products/ergo-pro-900,1,Yes,ergonomic chair,tablet,referral,No,No,No
SRCH-00250,9d1a20f934254d,U536458,2026-02-18 10:21:45,tall person office chair,24,15,0,,,No,,mobile,organic_search,No,No,No
SRCH-00251,83c47d9485ee47,U800908,2026-02-18 23:12:21,lumbar support pillow,21,13,4,/products/ergo-pro-500,1,No,,mobile,organic_search,No,No,No
SRCH-00252,9c6afd96ed2b40,U816377,2025-10-24 16:13:07,ergo pro assembly,17,16,3,/products/ergo-pro-900,3,No,,desktop,paid_search,No,No,No
SRCH-00253,608dce4451f949,U697519,2026-01-03 23:34:44,lumbar support pillow,21,14,4,/products/ergo-pro-500,1,No,,mobile,organic_search,No,No,No
SRCH-00254,a689c2811a874b,U721745,2025-11-07 11:53:11,chair mat,9,2,2,/compare,1,No,,tablet,email,No,No,No
SRCH-00255,a7908bcd38f54a,U662554,2025-10-26 22:40:42,ergonomic chair under 400,25,12,5,/support/assembly,2,No,,mobile,social,No,No,No
SRCH-00256,95d1047ea41143,U232592,2026-03-27 06:43:22,ergo pro 900 leather,20,0,0,,,Yes,office chair lumbar support,tablet,paid_search,No,No,Yes
SRCH-00257,19e7910b318944,U610520,2026-03-25 19:57:30,ergo pro accessories,20,15,5,/blog/best-ergonomic-chairs-2026,3,No,,desktop,social,No,No,No
SRCH-00258,8a164e09751c4a,U948481,2025-10-26 02:35:36,mesh office chair,17,15,4,/support/warranty,1,No,,mobile,paid_search,No,No,No
SRCH-00259,0bc506584bf940,U792358,2026-03-20 00:49:13,ergo pro 500 vs 900,19,11,4,/products/ergo-pro-900,2,No,,mobile,paid_search,No,No,No
SRCH-00260,00a01e2a1ad940,U500661,2026-02-21 17:14:35,best chair for working from home,32,18,0,,,No,,tablet,social,No,No,No
SRCH-00261,86da41201b4940,U993264,2025-11-02 16:56:23,ergo pro warranty,17,17,5,/products/ergo-pro-200,3,Yes,gaming chair vs office chair,desktop,social,No,No,No
SRCH-00262,7b565873901a4f,U756244,2025-12-05 15:59:55,ergo pro return policy,22,11,3,/blog/best-ergonomic-chairs-2026,1,No,,desktop,social,No,No,No
SRCH-00263,f6acdf01d5824e,U736649,2026-01-02 11:33:10,ergo pro 500 vs 900,19,9,0,,,Yes,ergo pro 500 vs 900,tablet,paid_search,No,No,No
SRCH-00264,cc8f66ddbecc4a,U486770,2026-02-24 21:02:53,ergo pro 900 leather,20,0,0,,,Yes,gaming chair vs office chair,tablet,paid_search,No,No,Yes
SRCH-00265,e762447154f14d,U368065,2026-02-26 20:56:08,chair for back pain,19,0,0,,,No,,desktop,organic_search,No,No,Yes
SRCH-00266,d1c4874e540241,U631584,2025-12-14 20:16:32,chair mat,9,11,2,/blog/best-ergonomic-chairs-2026,1,No,,tablet,organic_search,No,No,No
SRCH-00267,e375c2731fda45,U451536,2026-03-06 20:31:26,chair with headrest,19,13,2,,2,Yes,office chair 300 lbs capacity,mobile,social,No,No,No
SRCH-00268,61147ff369894b,U717607,2025-10-04 05:43:25,office chair 300 lbs capacity,29,16,0,,,No,,tablet,organic_search,No,No,No
SRCH-00269,7a1d7e68baf145,U577356,2026-03-22 05:20:24,ergo pro assembly,17,13,0,,,No,,mobile,social,No,No,No
SRCH-00270,083950ca93a04a,U346068,2026-03-29 06:35:36,lumbar support pillow,21,9,4,/support/assembly,2,No,,desktop,paid_search,No,No,No
SRCH-00271,b86bcccb14424d,U585436,2025-11-22 02:40:34,ergo pro vs herman miller,25,13,0,,,Yes,chair with headrest,desktop,paid_search,No,No,No
SRCH-00272,a753fb6d1d9642,U952852,2026-02-20 04:02:19,chair mat,9,7,0,,,Yes,ergo pro warranty,desktop,organic_search,No,No,No
SRCH-00273,07465563dbe24c,U198909,2026-01-02 20:48:23,ergo pro 200 review,19,6,1,/products/ergo-pro-200,1,No,,mobile,organic_search,No,No,No
SRCH-00274,c45bdafce65841,U981132,2025-10-30 15:30:42,ergo pro 200,12,11,2,/products/ergo-pro-500,1,No,,mobile,organic_search,Yes,Yes,No
SRCH-00275,a8d851ee018f4b,U223462,2025-11-30 00:41:45,chair mat,9,6,3,/support/assembly,2,Yes,ergo pro chair review,desktop,social,No,No,No
SRCH-00276,e35a4ad04b514d,U791022,2025-11-05 01:05:20,chair mat,9,1,1,/products/ergo-pro-500,1,No,,desktop,paid_search,No,No,No
SRCH-00277,1b148a4909d646,U835528,2026-03-28 07:07:01,chair mat,9,2,0,,,No,,desktop,paid_search,No,No,No
SRCH-00278,4d575c755e8446,U398116,2025-12-11 23:18:28,ergo pro 200,12,16,0,,,No,,tablet,email,No,No,No
SRCH-00279,5c44f4a5724244,U228216,2026-01-28 10:15:17,ergonomic chair under 400,25,15,0,,,No,,tablet,email,No,No,No
SRCH-00280,6e80d299acdb4e,U864567,2025-11-28 12:25:14,best chair for programmers,26,6,3,/support/warranty,2,No,,mobile,organic_search,Yes,Yes,No
SRCH-00281,22741b88d73c4a,U851965,2026-01-30 17:07:34,mesh office chair,17,15,3,/products/ergo-pro-900,3,Yes,ergo pro discount code,mobile,email,No,No,No
SRCH-00282,d161c433e1464f,U138307,2026-03-20 03:50:37,office chair lumbar support,27,2,0,,,No,,desktop,direct,No,No,No
SRCH-00283,ac359fd4fe2941,U613787,2025-12-19 21:48:10,ergo pro chair review,21,9,3,/compare,2,No,,mobile,social,No,No,No
SRCH-00284,8b7cc6f3271d45,U345357,2025-12-27 21:30:26,gaming chair vs office chair,28,13,3,/blog/best-ergonomic-chairs-2026,1,No,,tablet,email,No,No,No
SRCH-00285,8f4c2420638941,U196000,2025-10-08 11:44:29,lumbar support pillow,21,8,4,/products/ergo-pro-200,1,No,,tablet,organic_search,No,No,No
SRCH-00286,2ffa18f930db4a,U115847,2025-10-23 03:26:33,office chair lumbar support,27,13,4,/support/warranty,2,No,,mobile,social,No,No,No
SRCH-00287,bbd3e8a1fe9042,U703716,2025-11-14 05:01:14,best office chair 2026,22,7,1,/products/ergo-pro-500,1,No,,mobile,paid_search,No,No,No
SRCH-00288,62798ccdd6b44d,U844475,2026-03-12 21:18:28,ergo pro assembly,17,6,4,/products/ergo-pro-500,3,No,,desktop,organic_search,No,No,No
SRCH-00289,d66a309fac3446,U106566,2026-02-08 08:53:42,ergo pro 200 review,19,16,0,,,No,,desktop,social,No,No,No
SRCH-00290,a338729f73e54f,U360015,2025-10-19 08:43:05,office chair 300 lbs capacity,29,13,0,,,No,,desktop,email,No,No,No
SRCH-00291,ba94818007f046,U415662,2025-10-03 00:45:58,ergo pro 900 leather,20,10,3,/products/ergo-pro-500,3,No,,desktop,paid_search,No,No,No
SRCH-00292,53e757800faa4c,U308022,2026-03-19 01:04:02,mesh office chair,17,0,0,,,Yes,ergo pro chair review,tablet,referral,No,No,Yes
SRCH-00293,c7f0e30fa35c4b,U246294,2026-03-23 02:00:35,best chair for programmers,26,17,4,,3,Yes,ergo pro discount code,desktop,paid_search,Yes,No,No
SRCH-00294,15b249661e7e4d,U373863,2025-11-04 22:36:06,gaming chair vs office chair,28,7,4,/products/ergo-pro-500,2,No,,tablet,organic_search,No,No,No
SRCH-00295,4a43140c6b3444,U861739,2025-12-06 09:52:29,ergo pro 900 leather,20,13,5,/products/ergo-pro-200,5,No,,tablet,social,No,No,No
SRCH-00296,f3260cb8a11f4f,U705650,2025-12-07 14:58:02,ergo pro warranty,17,14,3,/products/ergo-pro-500,1,No,,mobile,email,Yes,No,No
SRCH-00297,77456bda37454a,U783199,2025-12-14 07:26:32,ergo pro discount code,22,18,3,/products/ergo-pro-200,1,No,,tablet,paid_search,No,No,No
SRCH-00298,7baf0005cd6c42,U181274,2026-01-10 12:37:34,ergo pro warranty,17,15,5,/products/ergo-pro-900,4,No,,mobile,organic_search,No,No,No
SRCH-00299,1d723fcc31a745,U998438,2026-03-26 03:46:25,best chair for programmers,26,11,0,,,No,,desktop,organic_search,No,No,No
SRCH-00300,6a1e10e9b4f44a,U238084,2025-11-07 21:38:31,ergo pro vs herman miller,25,8,5,,4,No,,desktop,organic_search,No,No,No
SRCH-00301,e2505ed083fe41,U957235,2026-02-15 09:37:03,chair for back pain,19,1,0,,,Yes,ergonomic chair under 400,tablet,direct,No,No,No
SRCH-00302,50fbc829746945,U804866,2026-03-14 15:16:57,best chair for working from home,32,1,0,,,No,,mobile,social,No,No,No
SRCH-00303,9ca239c3ad1f49,U184234,2026-01-27 00:58:20,chair with headrest,19,17,1,/support/warranty,1,No,,desktop,referral,No,No,No
SRCH-00304,fea91c9314e44f,U621177,2026-03-14 02:53:51,best office chair 2026,22,16,4,/blog/best-ergonomic-chairs-2026,4,No,,tablet,organic_search,No,No,No
SRCH-00305,f62cb7ab328847,U653379,2026-01-28 03:02:28,chair with headrest,19,5,4,/products/ergo-pro-900,4,No,,desktop,direct,No,No,No
SRCH-00306,eb1ac28e049a46,U747272,2026-01-03 01:10:31,lumbar support pillow,21,11,4,/support/warranty,4,Yes,office chair lumbar support,mobile,direct,No,No,No
SRCH-00307,b991c99801d040,U711709,2025-10-23 22:10:16,best office chair 2026,22,5,0,,,No,,mobile,direct,No,No,No
SRCH-00308,19c5c181e98446,U561638,2026-03-11 09:21:27,ergonomic chair,15,8,0,,,No,,desktop,social,No,No,No
SRCH-00309,72be6117f32d49,U148533,2026-01-03 04:54:20,mesh office chair,17,5,1,/blog/best-ergonomic-chairs-2026,1,No,,desktop,organic_search,No,No,No
SRCH-00310,c259d92de49c48,U335953,2026-03-19 18:28:44,ergo pro 900 leather,20,8,1,/products/ergo-pro-200,1,Yes,lumbar support pillow,desktop,email,No,No,No
SRCH-00311,d9fca8e93ee846,U178515,2026-01-06 14:52:14,chair mat,9,11,3,/support/assembly,3,No,,mobile,email,No,No,No
SRCH-00312,f1db7e24814941,U143343,2026-01-02 14:31:46,ergo pro warranty,17,6,3,/products/ergo-pro-500,3,No,,mobile,organic_search,No,No,No
SRCH-00313,f16b4661b08b49,U179600,2025-11-17 22:19:30,ergo pro assembly,17,8,1,/products/ergo-pro-900,1,No,,desktop,social,No,No,No
SRCH-00314,88110a1d1b2549,U253201,2026-03-12 01:29:40,ergo pro chair review,21,6,2,/support/assembly,2,Yes,best chair for working from home,desktop,paid_search,No,No,No
SRCH-00315,9bdd5ba2fdea47,U241763,2026-01-20 14:06:48,office chair 300 lbs capacity,29,3,0,,,No,,mobile,organic_search,No,No,No
SRCH-00316,1c08a402b9cd43,U208038,2025-10-14 12:15:12,ergo pro 200 review,19,8,3,/compare,2,No,,desktop,organic_search,No,No,No
SRCH-00317,f4b0257e19ef46,U440034,2026-03-19 10:11:02,gaming chair vs office chair,28,4,0,,,No,,desktop,organic_search,No,No,No
SRCH-00318,a6696bc6f5f64a,U683248,2026-02-16 19:51:20,chair with headrest,19,11,4,,3,No,,desktop,organic_search,No,No,No
SRCH-00319,bf4dbf55db5b4b,U924842,2026-03-08 22:48:48,best chair for working from home,32,2,0,,,Yes,office chair lumbar support,mobile,paid_search,No,No,No
SRCH-00320,dc56ad80c18c43,U960312,2026-03-21 01:42:51,ergo pro 500 vs 900,19,9,3,/products/ergo-pro-500,3,No,,mobile,email,No,No,No
SRCH-00321,4d775cd5b14047,U240401,2026-02-20 17:14:16,tall person office chair,24,14,2,/support/assembly,2,No,,desktop,paid_search,Yes,Yes,No
SRCH-00322,916a7ab4e03a40,U569498,2025-10-11 23:43:59,ergo pro accessories,20,11,3,/products/ergo-pro-500,2,No,,mobile,organic_search,No,No,No
SRCH-00323,8675094260ce47,U380871,2025-11-16 15:41:28,office chair lumbar support,27,13,3,/products/ergo-pro-200,1,No,,desktop,paid_search,No,No,No
SRCH-00324,43d3a4659e3d4b,U501007,2025-11-15 20:42:09,best office chair 2026,22,8,0,,,No,,mobile,organic_search,No,No,No
SRCH-00325,4ee53510076742,U391422,2026-01-04 19:44:42,lumbar support pillow,21,3,3,/products/ergo-pro-500,2,Yes,ergonomic chair under 400,tablet,organic_search,No,No,No
SRCH-00326,e90624f9940547,U525359,2025-12-09 17:29:32,ergo pro assembly,17,5,1,/support/warranty,1,No,,mobile,organic_search,No,No,No
SRCH-00327,c0929e6c3c6240,U819100,2026-03-25 18:28:19,ergonomic chair,15,10,2,/products/ergo-pro-200,1,No,,mobile,email,Yes,No,No
SRCH-00328,5a03cf65171f4d,U741636,2026-03-19 10:06:03,tall person office chair,24,3,0,,,Yes,ergo pro chair review,mobile,organic_search,No,No,No
SRCH-00329,e7a855866efe41,U421961,2026-03-11 10:04:32,gaming chair vs office chair,28,0,0,,,No,,tablet,organic_search,No,No,Yes
SRCH-00330,cf245b7e234744,U716052,2026-03-06 05:11:17,office chair lumbar support,27,3,3,/support/assembly,3,No,,desktop,email,No,No,No
SRCH-00331,b736afe1f2284f,U602523,2026-01-17 02:42:54,ergo pro vs herman miller,25,13,1,,1,No,,desktop,email,No,No,No
